epoch,train_vae_loss,train_ontarget_loss,train_total_loss,val_vae_loss,val_ontarget_loss,val_total_loss
56,17.932145332309663,955.133899395528,973.0660441660758,15.799120729361007,950.8136710573964,966.6127917867574
57,17.87826820508483,954.1198855082566,971.9981531387604,15.820037422749534,964.9022001668453,980.7222375895949
58,17.809633456714938,956.01815150472,973.8277856556459,15.790446440283931,946.1647054531122,961.9551518933962
59,17.747870748101246,967.0820364785094,984.829905974793,15.664042030448345,951.6172909962053,967.2813330266536
60,17.709172475248124,956.4793450436457,974.1885180330622,15.56519582264459,959.0768365198891,974.6420323425336
61,17.669823808326267,959.9771910768876,977.6470130700052,15.541366367624766,969.1710288863517,984.7123952539765
62,17.62707666436526,962.7006060662695,980.327680412251,15.501633719828591,962.0023226742716,977.5039563941002
63,17.561680719526645,955.4523405746999,973.0140227349056,15.273905165942747,950.903449976835,966.1773551427777
64,17.502415564587086,952.8116153740485,970.3140340463841,15.691830535433185,974.6829180292202,990.3747485646535
65,17.476175713213497,959.0090752352187,976.4852469750541,15.364383973078942,966.7547383633491,982.1191223364281
66,17.367059384933984,966.5702051069692,983.9372638583103,15.178831723341302,954.1081718656717,969.287003589013
67,17.25915603415629,960.8723026084311,978.1314609532428,14.966377153538946,943.679945878183,958.646323031722
68,17.339226540580366,958.9513466846655,976.2905764306105,15.007804820501983,966.8279495765537,981.8357543970557
69,17.159925219247356,949.1463067392126,966.3062311669714,14.990672325020405,968.5973945860907,983.5880669111111
70,17.06452215453637,957.034067703579,974.0985891554407,14.844983201667445,965.7353122785603,980.5802954802277
71,17.047361577604324,957.3996514096287,974.4470100963691,14.807290931815531,962.1899775958877,976.9972685277032
72,17.00891105309646,955.5682850790483,972.5771979252183,14.645879771673858,963.3572151639759,978.0030949356498
73,16.960330034158186,960.5470771828899,977.5074104760616,14.932970808797808,962.9009684749365,977.8339392837343
74,16.91316733441074,960.3446140549265,977.2577801398426,14.52826811377682,959.384622038444,973.9128901522209
75,16.93442714249023,961.2670736776007,978.2015037852639,14.551197245583605,977.9443149323139,992.4955121778975
76,16.812321909809036,962.3434991497714,979.1558179481677,14.489287109375,970.4475956331102,984.9368827424852
77,16.798519004413517,955.8814054609,972.6799250993545,14.396052829116138,939.6014530832009,953.997505912317
78,16.795290445532316,952.5818517029816,969.3771389772558,14.341685936771222,953.2664485747625,967.6081345115338
79,16.73067625085492,949.9035944929179,966.6342692901522,14.269401573067281,958.1240837980242,972.3934853710915
80,16.568588392353206,957.3079477390057,973.8765311310545,14.305428065968984,957.9296644988817,972.2350925648507
81,16.605040895786736,950.5693478145847,967.1743909293604,14.31918625561159,970.0402804602251,984.3594667158367
82,16.57644934148537,941.7230830297934,958.2995329059072,14.145892051582905,950.5791874049879,964.7250794565708
83,16.536516599685758,953.3715631801359,969.9080802438615,14.13381879664179,946.0886141295238,960.2224329261655
84,16.447403884501643,954.6036694425385,971.0510756982798,14.087142188228778,969.5306198878693,983.6177620760981
85,16.45861391405871,960.2058692293944,976.6644791005858,14.191919154836171,978.1965211549327,992.388440309769
86,16.418216473291647,957.8995210279643,974.317735640253,13.824756733908583,975.773435783673,989.5981925175815
87,16.406049183904525,953.8834102806011,970.2894595678782,14.014616271061684,970.2280062353262,984.2426225063879
88,16.345889961179473,944.197055496141,960.5429474680947,13.947380799250816,968.8888682177443,982.8362490169951
89,16.35543436277748,949.4954259506044,965.8508584479252,13.928632065502565,959.1994209995241,973.1280530650267
90,16.304394090306413,945.1787077457922,961.4830989602768,14.170734016076842,947.4440737901976,961.6148078062748
91,16.262790472954634,945.6221816536307,961.8849771321554,13.77882369767374,963.5298532602784,977.3086769579522
92,16.184787677645602,949.907219828981,966.092004300694,13.645355279267724,947.7636591199689,961.4090143992366
93,16.15510919284657,951.9119583367559,968.0670648229345,13.634694323183885,942.6403809205715,956.2750752437554
94,16.192309578511864,951.5459297343232,967.7382395607881,13.710726673638643,956.2883228353979,969.9990495090365
95,16.076750217155606,954.7559985118996,970.8327495871894,13.597215120685634,943.1405685097883,956.7377836304739
96,16.063994484451673,949.2866276188046,965.350619099373,13.574317854696245,982.679311085807,996.2536289405032
97,16.050152126448626,947.850712999304,963.9008683017389,13.762214410127099,923.2240909273721,936.9863053374993
98,16.0151596177522,946.933587973888,962.9487493819502,13.544093099565648,951.4295624455294,964.9736555450951
99,16.023745518227514,947.2997890800352,963.3235327729682,13.482841860643074,944.1238128164821,957.6066546771251
100,15.9529703235491,946.1328132368257,962.0857856113329,13.358039732975746,945.3951120659391,958.7531517989148
101,15.97994817464296,940.4796909518565,956.4596381376409,13.314779089173275,964.0583562681454,977.3731353573187
102,15.91057478199166,943.303043885137,959.2136201862079,13.345291784485774,959.2263078247851,972.5715996092708
103,15.869063136452873,956.9008165956134,972.7698764250131,13.424890719741137,942.3735848120522,955.7984755317932
104,15.855722513489958,959.997447304273,975.8531711788194,13.388037610409866,969.9377562140618,983.3257938244716
105,15.826092817185664,947.0675470796573,962.893640616837,13.135316508278917,960.8631270008809,973.9984435091599
106,15.796664344667454,947.2643638965512,963.0610274670685,13.350232826346781,972.9043380193132,986.2545708456599
107,15.756981419274963,940.8602246742925,956.6172044089111,13.20262189722773,972.1956381623316,985.3982600595593
108,15.737264230470354,955.323127405676,971.0603922167699,13.125098740307253,961.1120110756896,974.2371098159969
109,16.50414716781934,943.1349398805045,959.6390900790171,18.71817344551656,956.9758312155749,975.6940046610914
110,16.459117940365623,956.6800369620387,973.1391574231286,13.238204782969916,968.8070010494786,982.0452058324485
111,15.606834044357905,941.332099619984,956.9389320098514,13.09221702461812,941.6090025027505,954.7012195273686
112,15.66176385379156,956.8713419822385,972.5331041495634,13.728335407314017,959.0832449429828,972.8115803502969
113,15.711682801709637,944.8236893204952,960.5353746081797,13.051947713823461,951.8697001627006,964.921647876524
114,15.593012437579151,953.0728718202474,968.6658892454661,12.932404985570196,947.1546159437119,960.087020929282
115,15.605647359484033,946.0727532025069,961.6784021312225,12.98288797407008,952.3114408731288,965.2943288471989
116,15.782109794443032,954.9222544774269,970.7043593505113,13.183663293639226,951.6822073650017,964.8658706586409
117,15.554609460273388,958.3894620455114,973.9440696950332,12.912082738164646,968.0891347336978,981.0012174718626
118,15.552827191803026,940.2552916013528,955.8081205920217,13.0545105071566,935.4608983374319,948.5154088445885
119,15.480282565214463,955.0256815036829,970.5059633064967,12.872362388496969,963.2390071952501,976.1113695837471
120,15.503708672653392,954.3657733062041,969.869483321983,12.940642253818798,952.1175458158148,965.0581880696336
121,15.468245297245538,932.9481140731372,948.4163606542465,13.138920971315299,952.0770000198332,965.2159209911486
122,15.49444533387301,951.6702871500632,967.1647327342525,13.134736519429222,947.803283894475,960.9380204139043
123,15.533916599510837,952.3492752217666,967.8831909097694,12.870593024865904,953.9505066205293,966.8210996453952
124,15.408890735071909,946.7258328155382,962.1347269968841,12.86488356860716,945.1816501837692,958.0465337523764
125,15.418008653572562,946.2198711103401,961.6378808003395,12.799301858019472,955.3935619129692,968.1928637709887
126,15.339234580512509,944.2070655693672,959.5462977647586,12.708882054570896,959.0489232443626,971.7578052989335
127,15.29733485223215,960.5085601866924,975.8058991109411,12.832567011135728,964.4588922482151,977.2914592593507
128,15.43073348378377,951.7346073402272,967.1653405804537,12.997294530156832,961.0121908108786,974.0094853410354
129,15.3150320365559,944.0172909376603,959.332324240615,12.798414406847598,969.3007960438962,982.0992104507438
130,17.238575894153424,946.9861570938884,964.2247299238749,13.325612619883978,965.1780097449282,978.5036223648121
131,15.669911056394426,949.7194119212988,965.3893233053773,14.4804614804396,947.5752830502894,962.055744530729
132,15.66646879930551,943.9030039068485,959.5694728851033,12.923850042997902,956.3272305530768,969.2510805960748
133,15.311972272975275,946.6921007850643,962.0040765052429,12.647859433302239,963.5492716278137,976.1971310611158
134,15.44294610198945,944.5412012783855,959.984147021233,12.768529471781717,970.3741953561113,983.1427248278931
135,15.224078031144611,947.9883024779308,963.2123811711695,12.616145338371618,964.8225732250614,977.4387185634331
136,15.204039406763973,943.082340997948,958.2863824375886,12.580850830078125,957.6039389753433,970.1847898054215
137,15.318552807112471,937.9795038100725,953.2980539592506,12.800595575588853,948.4715650667156,961.2721606423045
138,15.190785248374413,954.082491263257,969.2732774484103,12.864457962263876,946.0235438922311,958.8880018544951
139,15.162966308775959,952.8216075656758,967.984574117005,12.518109003323227,962.1598385042766,974.6779475075999
140,15.131186812055121,944.477543051453,959.6087318783118,12.670847286395173,946.5792396147017,959.250086901097
141,15.067154744906482,948.9216576920943,963.988814172233,12.719088080107277,947.0436938490416,959.7627819291488
142,15.142134332133724,954.5473194302028,969.6894547284312,12.759718309089319,960.3917766703197,973.151494979409
143,15.116532967529935,942.5249365818304,957.6414704455557,12.563437627536148,946.1800138971541,958.7434515246903
144,14.993579585780509,946.9526919351786,961.9462725180051,12.603269015639576,950.8277823019243,963.4310513175639
145,15.133895269320325,942.4601735365777,957.594066604784,12.702544674090484,953.9988158839192,966.7013605580097
146,15.055452580398228,943.9044274974209,958.9598780692589,12.49995094413188,956.00897579367,968.5089267378019
147,15.041793120602225,950.523780700389,965.5655750895589,12.399008889269473,958.5149839041503,970.9139927934198
148,14.96359677019026,939.8031175263906,954.7667135840361,12.545656729171526,961.1387627542024,973.684419483374
149,15.055885661706185,946.9613442678395,962.0172304719569,12.598926191187617,952.151608099035,964.7505342902226
150,15.028203533055025,943.0846287642897,958.1128314146578,12.545302142242887,972.1801191812391,984.725421323482
151,14.967861860810363,939.403976111477,954.3718377420889,12.355013783013643,946.831440343767,959.1864541267806
152,14.950031682798885,955.3748648277809,970.3248980217741,12.917204015931087,948.5050494396414,961.4222534555722
153,15.067331525476773,947.8980381776523,962.9653688008433,12.573859380465835,946.8649386651999,959.4387980456657
154,14.929765817593955,945.3449470136094,960.2747106243936,12.545267434191349,961.7407345637079,974.2860019978992
155,15.042835897523544,953.8936214070619,968.9364615596313,12.486699018336054,977.0657779625781,989.5524769809142
156,14.90345387331042,943.5841661404539,958.4876226770655,12.382150168347714,955.1864828627728,967.5686330311206
157,14.941356452527941,960.3092583724426,975.2506168837226,12.412731796947877,964.703767297077,977.1164990940249
158,14.859502862252285,952.5983602239434,967.4578638681058,12.329182684599463,958.6537887982277,970.9829714828271
159,14.853332000238183,941.2461115446046,956.099442763919,12.235451550839553,957.378560055118,969.6140116059576
160,14.83488620257269,938.2043614129769,953.0392482064893,12.179245787663247,963.1160100637337,975.295255851397
161,14.822248918795392,948.9650660598469,963.7873141768976,12.334418535374883,966.8053900800942,979.1398086154691
162,14.785519682264068,943.0766572046844,957.8621795469811,12.354755039499766,940.4712333090818,952.8259883485815
163,15.021072240790037,939.8507317033952,954.8718039242667,12.173910121633046,953.1661203561199,965.340030477753
164,15.027417803924559,954.3838444090314,969.4112611598813,12.406985154792444,961.3026055983717,973.7095907531641
165,14.804526938227665,943.9486112128096,958.7531380606762,12.209354785520638,955.8198790965317,968.0292338820523
166,15.041068100931039,937.5226752441512,952.5637454287634,12.68386451835063,951.9236464040108,964.6075109223614
167,14.841405191370974,942.8859900191786,957.7273959927047,12.18962962591826,955.4510506399617,967.6406802658801
168,14.756222242418977,946.86905581012,961.6252787055004,13.73075776512943,940.2858536737859,954.0166114389154
169,15.001475598582742,940.8485221194312,955.8499949273266,12.56851899559818,943.5423619425735,956.1108809381716
170,14.831209712423881,942.0626611674347,956.8938677210053,12.113094792152518,960.497531389636,972.6106261817886
171,14.73451787392162,943.5119628163469,958.2464797396261,12.240373617143772,943.9226494044092,956.1630230215529
172,14.715621341261475,938.7410418940282,953.4566639184827,12.233734076201026,961.2255872529898,973.4593213291909
173,14.651329818897544,949.2626030753601,963.9139371408314,12.374204976096083,940.8526002494707,953.2268052255669
174,14.660138737524576,938.6284995968438,953.2886374449586,12.143075033159398,963.7536981818539,975.8967732150132
175,14.606604008916973,945.7925031410329,960.3991071511866,12.153136542021338,968.6480391860435,980.8011757280647
176,14.641589058469558,950.787079802674,965.4286653854765,11.97930783399895,950.5764166132774,962.5557244472762
177,14.587106374032693,950.2467319145368,964.8338372966266,12.308168234753964,959.4067218672342,971.7148901019881
178,14.634353397408388,950.2082278987832,964.8425806613367,12.186563292546058,982.7926248927267,994.9791881852727
179,14.689941381196387,948.4814121063754,963.1713514068214,12.141657140931088,927.992805791778,940.1344629327091
180,14.690462161537534,954.8496949439399,969.5401554570303,12.007833005990555,964.2269008629205,976.234733868911
181,14.605232173288497,946.7500166700503,961.3552474764908,12.102823167487756,945.7873674715556,957.8901906390433
182,14.554761273779613,939.8014366446944,954.3561978739085,12.432291551276819,971.9187749638232,984.3510665151
183,14.626856969233653,940.3908639487727,955.0177187896485,11.989863399676423,949.6589449285443,961.6488083282208
184,14.5299045116619,949.5602645513294,964.0901702669042,11.947501366458722,966.8746667896093,978.8221681560678
185,14.499237509234305,940.8469409943311,955.3461790525413,12.001302554002448,950.5534997391514,962.554802293154
186,14.573183591654606,951.6047552178175,966.1779380107657,12.059670492143773,967.6801662351947,979.7398367273385
187,14.501035607032824,943.3254858664349,957.8265236095044,12.150064086914062,948.3285162102469,960.4785802971606
188,14.507373385326535,947.9776831483747,962.4850557294387,11.976663217117537,955.3248955322479,967.3015587493653
189,14.49627965008539,948.3439073667722,962.84018367742,11.973130037677821,946.0415451007267,958.0146751384045
190,14.549629972713973,953.0241592563747,967.5737904880962,11.996054186465136,965.9962736545176,977.9923278409827
191,14.418961565461975,946.6501899146762,961.069153073457,11.976948633905668,968.8228701075701,980.7998187414759
192,14.553281432025885,948.9268669230623,963.4801492298866,13.616784030288013,946.8470023132364,960.4637863435245
193,14.96892431165062,952.634272134984,967.6031968337189,12.142983179804105,951.1339973560725,963.2769805358766
194,14.438326933213299,946.1492506139331,960.5875767897791,12.024891712701143,949.5926841034739,961.6175758161751
195,14.462976476898637,942.6769999922583,957.1399737153893,11.901925185473997,943.7685777077863,955.6705028932603
196,14.438844791392139,944.4294797340474,958.8683250615718,12.06930274166278,980.7637539818331,992.8330567234959
197,14.400275448986253,945.7167926621422,960.1170694291552,11.883515734316697,941.6791264989345,953.5626422332513
198,14.365147377467972,940.0809294034234,954.4460766078626,11.825589982217817,980.6370041729274,992.4625941551452
199,14.49297210627309,948.5079186019366,963.0008891754982,11.811502120743937,955.2555971197563,967.0670992404999
200,14.394631289076347,947.094897018303,961.4895258041645,12.020848707512243,977.4675968673904,989.4884455749027
201,14.380437353723343,946.9992925978255,961.3797330374468,11.970083098909749,957.2556580144436,969.2257411133534
202,14.43579260766822,940.3317015027365,954.7674913939474,12.127184648656133,932.1447979139549,944.271982562611
203,14.420303389139786,944.318764105813,958.7390654736361,11.976694408815298,950.5247613611865,962.5014557700017
204,14.428809402753936,942.011240138287,956.4400512048474,11.78075397548391,952.9692056016856,964.7499595771695
205,14.425821253787014,947.3473414055766,961.773162292895,12.16864038268132,950.6240522018782,962.7926925845594
206,14.356444977692627,952.4799824004624,966.8364284414881,11.98564157969916,960.0704295618259,972.0560711415251
207,14.397776763344337,948.1028860050185,962.5006644035935,11.863732372682486,964.3203938299877,976.1841262026701
208,14.53004846972168,947.601765045027,962.1318145827114,11.931831419076493,968.4175422388284,980.3493736579048
209,14.406276543164077,946.2148943090447,960.6211710062319,11.876586103296992,964.2957078229466,976.1722939262436
210,14.276067088491766,943.6149032474041,957.8909681342824,11.916797230279268,946.1315142428731,958.0483114731524
211,14.287955043760553,953.247454545416,967.5354093006008,11.8118579283757,959.7509437747287,971.5628017031045
212,14.251321787620286,945.7888988581027,960.040216387417,11.895577756967118,942.1741200825686,954.0696978395357
213,14.27740957950672,950.8085971730352,965.0860028033809,11.88368385428813,957.0830005999585,968.9666844542467
214,14.253773898595803,950.1013191380703,964.3550929640272,11.759337713896338,962.3349966466644,974.0943343605607
215,14.455105151015525,941.7626468860605,956.2177520827114,12.005925438724347,944.820198222256,956.8261236609802
216,14.31835706551241,953.8170933115847,968.1354467917382,11.851218152402053,947.2030680441145,959.0542861965165
217,14.320214030190861,946.687672976177,961.0078859663034,11.955486340878615,973.2128914915633,985.1683778324419
218,14.3143886939404,950.4266935306355,964.7410793832562,11.879674126923973,955.9826688067486,967.8623429336725
219,14.263145320939879,954.4076695420736,968.6708164438578,11.761963182136194,946.1620679825703,957.9240311647064
220,14.3412913204227,946.073370236245,960.4146578102843,11.881573377011428,948.8167322711648,960.6983056481762
221,14.252823687941381,941.6866217918109,955.9394430671132,11.937479284485775,959.0303268053441,970.9678060898299
222,14.221751796353155,946.0466820714176,960.2684333369094,11.842556808243936,958.131417857884,969.973974666128
223,14.224808425954567,938.3017805579918,952.5265878050601,11.849574894691582,942.7818838057656,954.6314587004572
224,14.199198734440886,943.6411616772075,957.8403626786514,11.75943942397388,941.4369114017246,953.1963508256985
225,14.230707957340858,944.9151070419848,959.1458145780468,11.914020467729712,973.749837738342,985.6638582060717
226,14.186744180328144,958.9765688356716,973.1633147179826,11.727111962161848,944.806491140444,956.5336031026059
227,14.179978848464525,954.5892186627252,968.769197153239,11.711800008745335,956.9986887787741,968.7104887875195
228,14.200837322718813,951.435418236798,965.6362587110045,11.886981365146921,962.6497928816692,974.5367742468161
229,14.115021512671918,943.6894244819616,957.8044490260468,11.637234825020405,969.1560631099154,980.7932979349359
230,14.213504192535357,950.9323918898209,965.1458979564707,11.685164977116372,960.7855486820333,972.4707136591497
231,14.09404584217164,946.9614713984495,961.0555174943092,11.70647315181903,972.6853629124786,984.3918360642978
232,14.250980085949015,956.261010124719,970.5119907502426,11.840165915418027,956.7816352077169,968.6218011231349
233,14.87521054828529,944.2043466792232,959.0795570098514,11.814496077352496,964.3997907567489,976.2142868341014
234,14.152608102057814,949.9021685084512,964.054781082077,11.701691302399137,942.0427431014494,953.7444344038486
235,14.159279548923456,943.2001297685182,957.3594108585529,11.730141975061217,937.4693168726126,949.1994588476738
236,14.085024539512773,945.7565134928968,959.8415390141055,11.677247943024136,965.068782827969,976.7460307709931
237,14.560639801127882,953.3516236616366,967.9122640332301,12.356229156949627,961.4491589119486,973.8053880688983
238,14.431733958818493,940.4540899702238,954.8858257845735,12.037095054512593,940.3153567689621,952.3524518234747
239,14.271828336051636,952.1333638802378,966.4051943591872,11.747982615001167,960.4606587521542,972.2086413671555
240,14.203291444816164,951.5991723543141,965.8024666019852,11.750651782590952,965.2219945192554,976.9726463018463
241,14.179234309751282,940.6189607519851,954.7981941865997,11.616515630465836,973.0886031641243,984.7051187945901
242,14.187949152061838,952.9001301565174,967.0880799756511,11.947536448008979,971.7879771444494,983.7355135924585
243,14.159297280048593,938.3522337683306,952.5115295451153,11.732790500014575,956.4770953367403,968.2098858367549
244,14.361106450632976,943.046144339318,957.4072485003545,11.841801438972132,938.9663218035533,950.8081232425255
245,14.137058597703916,949.212389590792,963.3494506353086,11.689847375670476,950.6469694509716,962.336816826642
246,14.109950811740703,948.9814801510943,963.0914349368423,11.461966744038596,963.9859918254883,975.4479585695269
247,14.063738529909386,951.0449894730382,965.1087280883835,11.590971497493003,968.9869458357831,980.5779173332761
248,14.084320471494783,945.7850256039735,959.8693454268976,11.693437846169543,955.6806581280669,967.3740959742364
249,14.120915978673198,945.2364874836849,959.3574042372566,12.809944330471666,953.9417114852063,966.751655815678
250,14.427365269231409,950.3231105147253,964.75047432411,11.585632843473064,955.5097828635147,967.0954157069878
251,14.122534405625537,955.1161540501863,969.2386928945257,11.648022998411264,943.7815573386744,955.4295803370857
252,14.210640052119532,953.0259473838765,967.2365874435592,11.746619472218983,963.5929443399677,975.3395638121866
253,14.097880775923693,942.0331615468776,956.1310458103217,11.697176094624533,958.301806200629,969.9989822952535
254,14.029947398892,943.365842334911,957.3957915469438,11.526175099842584,951.608014182415,963.1341892822576
255,14.053406404002281,939.5797482401174,953.6331547596835,11.501149610832556,962.4724899207783,973.973639531611
256,13.993979133966388,948.8044328798101,962.7984145855102,11.484054528990788,944.5715115836257,956.0555661126165
257,14.00725103486909,945.672566995075,959.6798175236958,11.616022165782416,964.0680960025552,975.6841181683376
258,14.021414008511742,947.08432273748,961.1057375433801,11.57477386019123,952.5684289005965,964.1432027607876
259,13.985307538746916,944.0967175656681,958.0820271685387,11.530580508104011,938.503905529482,950.034486037586
260,13.973870899261081,950.3258478894631,964.2997197785282,11.512738774997086,967.1053932395216,978.6181320145187
261,14.008729357462835,949.8444393094665,963.8531697211546,11.557162430037314,955.0281151247046,966.585277554742
262,14.086827272229678,943.2029524632588,957.2897790879916,11.508159334552822,950.3971174466463,961.9052767811992
263,14.040909286078806,947.6928989139877,961.7338073853459,11.564311195487408,963.2191762041232,974.7834873996106
264,14.200105096717515,942.0844398008788,956.2845478207329,11.901426528247434,959.0330535068033,970.9344800350508
265,14.069243699207671,938.6510846690798,952.7203286509255,11.61390971169543,953.3315929832565,964.945502694952
266,13.963455246886136,950.1644127218531,964.1278660604336,11.467373939628033,963.4673017520317,974.9346756916598
267,13.898955428784477,944.7410707836137,958.6400291066498,11.382535281964202,948.9000682588444,960.2826035408086
268,13.926995165873503,953.6762116640426,967.6032093696358,11.492314535112524,942.9824487501768,954.4747632852893
269,13.919451926161846,947.5618740760495,961.4813255653407,11.649424083197294,965.7510819544602,977.4005060376576
270,13.93678556889667,945.4587013894846,959.3954912680051,11.592740779136545,956.5720759050547,968.1648166841912
271,14.08042927643854,946.0708050171738,960.1512327179267,13.441206118455574,981.2852918448724,994.726497963328
272,14.141369128745032,952.0101850634128,966.1515513634413,11.562910921466884,955.4883834392261,967.0512943606931
273,13.911416863530365,955.238896809111,969.1503126399358,11.561288780098531,932.5591610838695,944.120449863968
274,13.86992779585201,960.8692606666174,974.7391908328046,11.592394573154735,946.0310509777111,957.6234455508658
275,13.885984228176717,949.3324959637371,963.2184800404881,11.401911202046408,951.4148975449262,962.8168087469727
276,13.88805767884672,955.2472622201794,969.1353196833719,11.666285272854477,952.4970367125369,964.1633219853913
277,13.878527878949834,953.1756781016787,967.0542053045003,11.488375799833838,970.8291724721463,982.3175482719802
278,13.91478964467308,946.0593444055869,959.9741346135905,11.506694454363922,959.0132261410434,970.5199205954074
279,13.869022549599958,945.8038621079663,959.67288195481,11.517092695093867,950.1982975811709,961.7153902762648
280,13.847071277747377,951.3382471006452,965.1853164182029,11.484562642111706,946.1978417788996,957.6824044210114
