train_mse,train_mae,train_spearman,train_pearson,val_mse,val_mae,val_spearman,val_pearson,test_mse,test_mae,test_spearman,test_pearson
0.009964427600304285,0.07870256,0.474336356854048,0.4847842565660005,0.016119427047669888,0.097014174,0.2604787194031014,0.2402307634510663,0.01422219118103385,0.08918763,0.34579085840720214,0.3167728731855277
0.009692784398794174,0.07664449,0.495294681229347,0.5067213621762804,0.01610889472067356,0.09971901,0.2663632119514473,0.2764574288179631,0.014180928003042936,0.08744009,0.3940432493045437,0.35742467919862975
0.009589809148261944,0.07648689,0.49171530430157423,0.5035120789180354,0.01523826876655221,0.095996,0.17907149852925486,0.20314997733044038,0.012510443571954966,0.082963064,0.3367415308517241,0.3202799572660524
0.009697963173190752,0.07677073,0.5022813635908002,0.5075053540954784,0.015877536963671446,0.09895806,0.2094683861635681,0.22483535543726418,0.0131077254191041,0.08375718,0.3710963743148107,0.338412310582072
0.009474577071766058,0.0757257,0.49782994027435074,0.5172828665080313,0.016921214759349823,0.1029045,0.20154085518478115,0.19534701145754774,0.013752936385571957,0.0880982,0.35532286334841867,0.3352464559195596
0.009137929417192936,0.07466546,0.5439107951178516,0.5554133932061139,0.015916628297418356,0.097376674,0.20685163420986835,0.18804028505621773,0.012200712691992521,0.08247945,0.38231987317202676,0.3709861853188272
0.009306244862576326,0.07477127,0.5267835041562987,0.5311282977977773,0.016340446658432484,0.10057379,0.2013250252789478,0.19540106025999648,0.012554201763123274,0.0840285,0.3756019963791374,0.3474419880139976
0.009255915569762388,0.075152814,0.5292579982512299,0.5326074653543434,0.015925399027764797,0.09884018,0.19027689014528104,0.17939593682583332,0.012390803545713425,0.082357004,0.34870429886111165,0.33262765545259754
0.00911309321721395,0.07462132,0.5247922471273049,0.544335670457059,0.017138749361038208,0.104396075,0.2123812492217734,0.21317379672909453,0.013561847154051065,0.088007495,0.3978985458448082,0.35680151414427996
0.008586461034913858,0.07243022,0.5620751739132558,0.5764441894734512,0.01610660459846258,0.09994227,0.25427605705057643,0.25459162363569376,0.013063639868050814,0.087291196,0.40353546943277896,0.3867885640122779
0.008331472675005594,0.0713807,0.5900845725597815,0.6003745497740264,0.018084151670336723,0.10810335,0.22528526753821443,0.2163373026985198,0.013324419036507607,0.08903647,0.41701664171756614,0.3840135181454798
0.008161308243870735,0.07153802,0.5682821277461149,0.6062334830986487,0.01750208018347621,0.104915276,0.22369134070324276,0.21211881742101468,0.013292721472680569,0.08728153,0.3890522806827197,0.3710610872908262
0.0076394771846632166,0.06885149,0.6114070552749037,0.6404464805072886,0.01776978187263012,0.10645741,0.25737046159697224,0.23730637949204114,0.014732665847986937,0.09287432,0.37336736768926104,0.3463029850827297
0.0078092060672740144,0.06983173,0.5991083202845312,0.6277657579773953,0.014919348526746035,0.09590104,0.2755644940147973,0.26878034592373723,0.01253315294161439,0.083500504,0.4079902603856131,0.3724981649415895
0.008082460534448424,0.07057782,0.5831551426803495,0.6146032164184708,0.019492349587380886,0.11349304,0.2064722750466771,0.21572110986754467,0.01613384112715721,0.093270496,0.4077853831803233,0.36102727311055105
0.008407379500567913,0.0711269,0.612042073692005,0.6285545283183941,0.016861507669091225,0.10129368,0.2255385994009678,0.2137678969426844,0.013344375416636467,0.08655397,0.4234624260405482,0.38740353818002404
0.008165697023893395,0.0718504,0.5901035254329036,0.6215037649287751,0.01731105986982584,0.10207997,0.24124183130391647,0.21796526181671538,0.013469791505485773,0.089229,0.4093633459937323,0.41077717855819174
0.008417528433104357,0.07251903,0.5921016813098913,0.617133621965858,0.01581451902166009,0.09873376,0.22968972527402665,0.22855920687499065,0.012628629803657532,0.08578874,0.3779716745507989,0.3858765794760757
0.007691592598954837,0.067997634,0.6065818008614833,0.6376838034604475,0.017188597936183214,0.10256649,0.23153837063949503,0.22338070901593454,0.013615050353109837,0.08808334,0.4144443355437794,0.4051824162875164
0.007400431282197435,0.0668071,0.629681165299813,0.6504272534121943,0.01652391068637371,0.09991406,0.24647462613744944,0.23147908699629482,0.014844841323792934,0.09356799,0.38989172310053727,0.37301843356681275
0.007519962654138605,0.0686521,0.6171127645578127,0.6471271137429492,0.01809037383645773,0.10418628,0.2441006896656788,0.22812809989108018,0.013118671253323555,0.08781709,0.4260189569912265,0.41447667651613074
0.007579640097295244,0.068331726,0.6161961402288868,0.6437341527339461,0.018145826645195484,0.10499546,0.23193560579225206,0.19431835036596112,0.015915964730083942,0.095709726,0.33490920469662366,0.3328384522204715
0.007155300040418903,0.06686615,0.637075134756072,0.6650324620093452,0.015856632962822914,0.09780763,0.2659454167529528,0.2563553012998341,0.013865075539797544,0.089192696,0.4138276622645223,0.383654352611984
0.0075948228283474846,0.06820934,0.6097978104414198,0.6485925547118446,0.016694568563252687,0.10150388,0.23074174472878412,0.21420595410435794,0.01379385869950056,0.0892031,0.41268694933757016,0.3827096779945123
0.0071686246277143555,0.06597359,0.6505055506168673,0.6732833962528275,0.01757200714200735,0.10289873,0.1814246690451915,0.17913132245004704,0.01386299217119813,0.08899138,0.35770761761037145,0.3441761695566008
0.0067934290661166115,0.06470185,0.6607032852267287,0.6868795431550154,0.018878930248320103,0.106821746,0.17503920136029888,0.16596083135078565,0.015123657416552305,0.09323415,0.38732380777418485,0.34862268830922005
0.006787439342588186,0.064844966,0.6663841395355495,0.6901764289690675,0.017755876295268536,0.105061054,0.22050944862085858,0.22090289300217592,0.015161579009145498,0.09330472,0.40105493984172336,0.3593864211679829
0.006362815775598089,0.06317534,0.6784463723651816,0.712178213568933,0.01854309719055891,0.10813096,0.2269871820913249,0.20925013402570158,0.015386217273771763,0.09384878,0.38677476923923554,0.35128403610006487
0.006621560004229347,0.06351145,0.6674483222165795,0.69625634125617,0.020004968158900738,0.11191855,0.2122079591033442,0.2016563038733068,0.015529142692685127,0.093534335,0.38112362612090056,0.3592256995350027
0.006613591065009435,0.06374944,0.6618010542494465,0.6965208671517154,0.017699755262583494,0.103038505,0.2334865469593096,0.20263362284238084,0.015049325302243233,0.092948966,0.35876898091819154,0.3457328000041002
0.006116526899859309,0.061867256,0.6865449710046452,0.7275414540025054,0.017675588838756084,0.105314165,0.24171701503971474,0.21276937924972117,0.01634854869917035,0.09568256,0.3318611562413024,0.3228247241036115
0.006433095084503293,0.06339913,0.6731730155516177,0.7053761394695547,0.016281565185636282,0.10142121,0.2574399544483517,0.23460971970195033,0.014130807481706142,0.08977866,0.33013150580731987,0.30654550090525845
0.006589957512915134,0.06356626,0.6647497655539657,0.6967498149634093,0.017483368515968323,0.10315162,0.19924375569116928,0.1777941782339667,0.014356523286551237,0.093054265,0.33933228093147416,0.3434847901809235
0.006523201086868842,0.06329275,0.6739032870611661,0.713541497962885,0.017206978984177113,0.10389441,0.24281654966844654,0.22224856865187803,0.014263908378779888,0.09178653,0.38769943154732894,0.360417895843284
0.006573374383151531,0.06368859,0.6620986844392339,0.7052591362712141,0.018611238338053226,0.10691483,0.21299734771281464,0.18506343927728608,0.015994597226381302,0.09633204,0.337271909874016,0.32968430343368027
0.006408372117827336,0.063367315,0.6812878192457871,0.7194817455782214,0.01688634231686592,0.10024491,0.21362263681265453,0.19003471753377,0.01431635906919837,0.09032409,0.3691207146873978,0.3502763795219721
0.006096909521147609,0.061509866,0.6968157170491637,0.733049521099621,0.017371682450175285,0.10336189,0.2259615026148415,0.20053472460153898,0.015332188922911882,0.09040208,0.3927280978506682,0.3416383962744476
0.0061442365404218435,0.06220308,0.6931853064539993,0.7276165393002287,0.017374683171510696,0.10281412,0.2225143931673601,0.18123329293496226,0.013960076030343771,0.087853745,0.3726563872598171,0.35454163417304585
0.005666587734594941,0.05988903,0.7055472480220644,0.746786810561062,0.016453604213893414,0.10160613,0.2684718701624029,0.24037642893623,0.013772922568023205,0.08756019,0.4203076679166444,0.3775300843214495
0.005898111965507269,0.06149167,0.6980965788929292,0.7382940293989387,0.01644426677376032,0.101511806,0.26357530639009524,0.24789101787700218,0.016517728567123413,0.09726383,0.35601711372510947,0.33220911657144825
0.005843727694203456,0.060078163,0.707205124689381,0.73711649596288,0.016110301949083805,0.09949422,0.2662102522296503,0.2580253671252031,0.015389541629701853,0.09171115,0.36316108263581715,0.325807315222022
0.005907825815180938,0.06126337,0.6919168894017167,0.7385817384757823,0.01763392612338066,0.10480898,0.23579047761068822,0.21856241342251792,0.015689526684582233,0.09362002,0.3490465077523758,0.3176475774486107
0.005836256314069033,0.060251538,0.7132711363033611,0.7490315761496547,0.015516122337430716,0.099401996,0.275339603032582,0.28108339975055685,0.013875035103410482,0.08783594,0.4204819463274856,0.37685349810931257
0.005647073655078809,0.059312414,0.7071705249959922,0.7476100657615158,0.01645858632400632,0.100456014,0.23942406574409034,0.2310668085999037,0.014278443064540625,0.08989658,0.40844548385232,0.37160962840312095
0.005592303738618891,0.058228,0.7207390092970897,0.7539108658468274,0.017412825487554073,0.10506141,0.2423073009713259,0.2157163773166797,0.014837161637842655,0.09207444,0.36719123278255883,0.32870330363016365
0.005218733878185351,0.05698362,0.744050482986674,0.7726520607109227,0.01804492250084877,0.10610223,0.2685019123938928,0.2244499077692268,0.01636146567761898,0.09625861,0.38924080453584065,0.3473124363848683
0.005187289246047537,0.057786647,0.7377977720934289,0.7724133081872727,0.015617067925632,0.09869899,0.26409239515284955,0.24856233690290352,0.013780751265585423,0.088085756,0.37829073970129445,0.34903669379781377
0.005200052090610067,0.05685089,0.7506630333076728,0.7765254031285096,0.016546844504773617,0.10347881,0.2712544845051568,0.2565314085013597,0.016010283958166838,0.09522649,0.3553828922121415,0.32405867441104874
0.004990929815297325,0.055794448,0.7582370491704532,0.7871003250659783,0.01689906744286418,0.10395965,0.24356822834663877,0.2285852215159423,0.01572059653699398,0.093997784,0.3392346286996544,0.3068538675154926
0.005258696619421244,0.05724916,0.7567377138066412,0.7836392526078212,0.017199233174324036,0.10299589,0.2639659962853199,0.22565524576044993,0.015493272803723812,0.09143193,0.36696447712022834,0.31595504958377774
0.005553039954975247,0.05872496,0.7427116584971934,0.7673964437273261,0.015869518741965294,0.097978905,0.26814427906818905,0.2386156874531018,0.014901072718203068,0.09049085,0.3293247128920639,0.29996476913765946
0.005346139970545967,0.05741487,0.7489092190755248,0.7689445085126158,0.01776045747101307,0.10457902,0.2638589421294989,0.2164840793638234,0.015724195167422295,0.09307583,0.36515719116477596,0.32376633159401536
0.005139911857744058,0.05607586,0.7634262188214427,0.7813543638165706,0.01849176548421383,0.108107865,0.2508599775837702,0.23064534014727656,0.01786307618021965,0.09674509,0.37446773454136184,0.32351064062356727
0.005490334626908104,0.058673304,0.7439984069231786,0.775721199732415,0.01446447940543294,0.0956765,0.30574152024033285,0.3107240072276696,0.013951737433671951,0.087294266,0.3881994095368678,0.35361422153061994
0.005082687052587668,0.05581927,0.7532660242680919,0.7844297764552266,0.01657332479953766,0.098032966,0.27608933149960846,0.24261121566343036,0.01591102872043848,0.092981055,0.38014015623144604,0.3510346918983487
0.005036348554616173,0.05616091,0.7693232501761146,0.7965741957365063,0.015217444393783808,0.0976761,0.33204885737752243,0.32603737637449015,0.016193788032978773,0.095231354,0.37374960829006076,0.3522209009981907
0.004816660735135277,0.054401908,0.7743317544099138,0.7994200994666016,0.01668333588168025,0.09990284,0.2804415541272517,0.2594968811708327,0.014503611251711845,0.08790268,0.4204296443481047,0.37709064035789197
0.004539209767244756,0.053565446,0.7747805854819005,0.8082868817280886,0.018490576185286045,0.10628856,0.2328754914594065,0.20813290438515875,0.014386084396392107,0.09058285,0.37391436969431524,0.3612115137401588
0.004612952005118132,0.05415308,0.7774265007163893,0.8045752644161611,0.017250907607376575,0.10161619,0.26364736150621076,0.23356334827016445,0.014604933559894562,0.09047358,0.3772679340572451,0.3608577070510819
0.004422329521427552,0.05214492,0.788653559615314,0.8118844458895064,0.0163712315261364,0.09918095,0.2873788309392853,0.25366305474861406,0.015189304016530514,0.09224772,0.3423686186676558,0.3346570225753567
0.004647892511760195,0.053801607,0.7722204236350182,0.8032378501848427,0.016180812381207943,0.10012869,0.2732039370547181,0.2562179973263312,0.01509090419858694,0.09186931,0.34284004465962653,0.3329610347188918
0.0044440943747758865,0.052772436,0.7851829926513431,0.8140313795837955,0.017387391068041325,0.104344144,0.25997927285228445,0.24906846082658518,0.01635332778096199,0.09533574,0.3700744985662986,0.3365054634893454
0.004543374991044402,0.053033948,0.7763051211388579,0.8084833486135731,0.015337005723267794,0.09514356,0.30589792676297023,0.2815623631914832,0.01507196668535471,0.091667406,0.32924907454371166,0.32225976966208236
0.004480156193797787,0.052149262,0.787051784880641,0.8081240137233957,0.016657072119414806,0.099389836,0.28215899502413866,0.2649478209245153,0.01608797302469611,0.093852326,0.3395841396176254,0.33828445147673847
0.004433492897078395,0.05285068,0.7911901485733317,0.8157482589479983,0.015573328826576471,0.09715633,0.2794851450779581,0.2817334305199779,0.014837044756859541,0.08952065,0.38920616226029814,0.35694572805027747
0.004294670148131748,0.051321656,0.7921487007570174,0.8181051639736278,0.01648435043171048,0.10117385,0.26463903949741674,0.25804304961278035,0.01516549102962017,0.0908857,0.3716046981412414,0.3437254239296408
0.004150940182929237,0.050983828,0.7951836987578305,0.8241318144004642,0.017390442080795765,0.10484299,0.24287221712762455,0.22947019131618163,0.016549437306821346,0.09548118,0.3648837168075206,0.33696367854861364
0.004205925700565179,0.050949976,0.8044931477128324,0.8245683640236999,0.016801873221993446,0.10349903,0.2703881299011764,0.25417603719176896,0.01662280596792698,0.09623806,0.3664487901540822,0.33043152437949175
0.004160421357179682,0.05089323,0.8089734393670788,0.8323004992886899,0.014959321357309818,0.09647117,0.3038910681298814,0.2850919155220879,0.014591429848223925,0.08836436,0.360059897886323,0.3207058757518553
0.0037752727512270212,0.048064202,0.816871188048596,0.8410715010834432,0.015891768969595432,0.10031212,0.30090418942308683,0.290680433481981,0.015260189771652222,0.09161009,0.3576647131005326,0.3308890470893857
0.0038978392646337547,0.049479112,0.813293355786587,0.8378320037133733,0.01682964339852333,0.10314293,0.2536684488675791,0.23620971026252846,0.015154148917645216,0.09211838,0.33921956972100553,0.32985889479610364
0.003971160428288083,0.049568165,0.8031638012085502,0.8342855185867061,0.016056307591497898,0.10040872,0.23818926572810473,0.23706945890557307,0.01496480917558074,0.08962913,0.3339688400121279,0.31270193992304485
0.0038164829602465034,0.04873085,0.8185343787288573,0.8412285159102998,0.017719320952892303,0.10629444,0.23985688825111462,0.23637191410111313,0.016584260389208794,0.09328604,0.36450384641364225,0.3169957998256905
0.003768310920956234,0.047856916,0.8178148276324952,0.8402894569013881,0.017462292686104774,0.10418346,0.2356355883203417,0.21850350418513642,0.015289362985640764,0.091532916,0.35871879491561676,0.33033578800649366
0.00340511459702005,0.046400417,0.8333195750669571,0.8594508092580787,0.01591681409627199,0.09723616,0.25652672923608777,0.26306174063030596,0.015209036879241467,0.092117235,0.35787665545850833,0.34122060724553194
0.00383772945497185,0.048548866,0.8242218927814214,0.8406681822396157,0.01515218149870634,0.09623499,0.28572006874321476,0.2840723876926461,0.01567584089934826,0.09195639,0.3361151472043214,0.30736957195540526
0.0034113148770605526,0.046460625,0.8337134858408545,0.8575714505464753,0.016241375356912613,0.100544795,0.25614020089228945,0.24206866672912497,0.015321212355047464,0.0894861,0.3524678508418615,0.309800412905588
0.003532064457734426,0.047037944,0.8372126182698912,0.8572022583376887,0.016281689517199993,0.10082982,0.2516370141677706,0.24074398999641744,0.014349671546369791,0.08743149,0.35647583212254613,0.3374536797439305
0.0037509193643927574,0.047905833,0.8280382153717275,0.8514858306996965,0.018320131115615368,0.10757053,0.287655881168055,0.2881138872957365,0.017507334239780903,0.10089542,0.37026168135556126,0.3505473528703078
0.0035161114453027644,0.046691816,0.8363672832255983,0.8599265946518653,0.01554336678236723,0.098811835,0.3000651073275673,0.30875916843208984,0.016006456688046455,0.09419204,0.36815879397809426,0.34113333452023653
0.003472518098230163,0.046179775,0.8252679923466415,0.8578734384508845,0.015673324465751648,0.099417344,0.2806454737596017,0.278634665167516,0.015569851268082857,0.09157782,0.34043529617691093,0.31518810776236705
0.0035865440343817077,0.04685557,0.8320627736820433,0.8485448687778335,0.01694948971271515,0.102265954,0.23435054417651982,0.23732883248450776,0.016164866276085377,0.0933215,0.34323943234834936,0.3151855691289711
0.003474825178273022,0.046109278,0.8386686355923944,0.8550044846393888,0.0174140352755785,0.102248356,0.22788952296813078,0.20892680225301774,0.016040624119341373,0.09267639,0.3383230902879089,0.29116051953496935
0.0034298384562134743,0.04626666,0.8523605183859632,0.8644717733362389,0.0167575404047966,0.10042724,0.25101746061884256,0.24636207589545478,0.01717057777568698,0.09462641,0.3575800556943869,0.31003016859301624
0.0033372082204247513,0.04541451,0.842027467314558,0.858620311996963,0.016966283321380615,0.10133524,0.2495570780929988,0.23453273044142975,0.015943738166242838,0.09245381,0.3794470860691753,0.3401584350954181
0.0032525990003099046,0.044479113,0.8489161014065596,0.8638595739952564,0.016946711111813784,0.10247323,0.26328558262710816,0.24225380214270498,0.015035360585898161,0.09076409,0.3726376905904506,0.34422342192215183
0.0033685765229165554,0.045409217,0.8372050772510536,0.8619607763359388,0.018017761409282684,0.10511826,0.24993505574910074,0.24737063739408427,0.016568321734666824,0.09674023,0.3788915294651921,0.3502233524159237
0.0031808900724475584,0.04464723,0.8597264758183897,0.8770098587294454,0.016655035316944122,0.10133814,0.256504475463691,0.2494468523974973,0.016107678413391113,0.09473194,0.35130954005743564,0.32707606974236114
0.0032522550706441202,0.04494681,0.848740341091715,0.8698894042058262,0.016873640473932028,0.10036695,0.2376955836278622,0.23865252465954256,0.015834991820156574,0.09303643,0.3709572881965886,0.3406363036751827
0.003446981698895494,0.04621178,0.8344932814226146,0.8630433245515471,0.016456603538244963,0.10035254,0.25161364208164105,0.25474877137395424,0.015555821359157562,0.09199048,0.38632147401017264,0.34123288322871304
0.0030428930185735226,0.04290728,0.8523105169958859,0.8734677343378069,0.015470318496227264,0.09759016,0.25940455042115895,0.27502422134926974,0.014406173955649137,0.08758228,0.3994417309562478,0.35314987301558176
0.0031139084215586386,0.043238703,0.8520108732359425,0.872709167793308,0.016673587262630463,0.10113965,0.23604670150397145,0.2485506405423621,0.015591639559715986,0.09088075,0.38253275960375765,0.34144215123725985
0.0032980520045384765,0.045248296,0.845124769608064,0.8649041305673535,0.016657020896673203,0.10118117,0.26613653899538825,0.2735326908518232,0.016823683865368366,0.09399775,0.37382250193097555,0.3286444491832299
0.0032192746875807643,0.044688057,0.8596745445556199,0.8733209650840972,0.016875297762453556,0.10188044,0.2305323073251232,0.24040027986694668,0.016297328285872936,0.0925619,0.3693909053204809,0.33046951055638374
0.0032240444561466575,0.044567462,0.853870200625367,0.866795937895688,0.01620604982599616,0.100206256,0.26064097913956297,0.2793560139689646,0.017099963501095772,0.096566886,0.3490934806774161,0.30838856837704043
0.00322339105575035,0.04470651,0.8490158532886346,0.8694226211458632,0.015984321013092995,0.09935661,0.2505250697142434,0.2789907463773602,0.015081734862178564,0.09210581,0.38126540854505747,0.36241176827957133
0.0029243039122472205,0.042615775,0.8750097368317489,0.8836806213135375,0.01626237342134118,0.099351294,0.2844702197439523,0.2914209834055441,0.015925892163068056,0.09381583,0.38262872731661124,0.3565577968565776
0.002877602664132913,0.042280123,0.8622971970199554,0.8816049963327863,0.015387944411486387,0.09629715,0.2656751692983525,0.2906014219608295,0.015356326941400766,0.09205674,0.3601785588148465,0.34234679439634874
0.0031028729863464832,0.04349229,0.8510791009416145,0.8715907082532084,0.016158714424818754,0.09984863,0.24779278206979055,0.27247971584817066,0.01639589387923479,0.0952541,0.3577938382872744,0.33227133405364384
0.002913748612627387,0.04299478,0.8592288158763807,0.8845788718315882,0.015651085879653692,0.099438146,0.2514636445752691,0.27948289886282396,0.015637709759175777,0.0933413,0.3438832632707729,0.32350735348177295
0.0031920267889897027,0.043777864,0.8608238413868009,0.8725575398583292,0.01570862904191017,0.09766182,0.2575059096713795,0.2662222979466833,0.014830448664724827,0.088303775,0.38517890104769403,0.340542222324121
0.002858089399524033,0.042191878,0.8683138220031018,0.8878551266304674,0.016374842263758183,0.10064691,0.23910971379177776,0.2573163318522873,0.016833698377013206,0.09458716,0.3360813947341824,0.3167976478815149
0.0027778208799039326,0.040551756,0.8718926641043955,0.8883297241641989,0.016205813270062208,0.09958065,0.24167374192337002,0.26797421014913425,0.016564819030463696,0.09247038,0.36369437919313463,0.33725728454888326
0.002988660902095338,0.042960446,0.861281341550734,0.8790752138100402,0.01678991410881281,0.10067027,0.21749649519340808,0.2380984547808751,0.01543186791241169,0.09020333,0.37133926601145173,0.33883953712006587
0.0030834039207547903,0.044089824,0.8601876718144807,0.8843843306444393,0.016889051534235477,0.10280812,0.2683690658051925,0.28731832486548115,0.016599401831626892,0.09531952,0.3952869200502609,0.36167091897918624
0.0027906209773694477,0.04132126,0.8748884185401766,0.892267960473316,0.015989843755960464,0.09982291,0.28027870246377057,0.2985827974105746,0.01539235282689333,0.09160446,0.3845439733127999,0.36266867579254836
0.0026895636692643166,0.04081793,0.8781257221673461,0.8978346281553442,0.0152816167101264,0.09717554,0.2648851665710501,0.29231775109909997,0.014783474616706371,0.08907838,0.35503959477597,0.339760868955409
0.002730461807611088,0.04075412,0.8746731401542052,0.8910653359819966,0.0160666280426085,0.09882764,0.27688711494502294,0.26944104211482056,0.01637188158929348,0.09351839,0.3400418550283666,0.31541332696463087
0.0024245900567620993,0.038886905,0.8882796138262469,0.9033514188184218,0.016351756639778614,0.099994615,0.23613381902106437,0.2543536613042079,0.015581226907670498,0.09168905,0.37668216415967093,0.34098893540499375
0.002623300882987678,0.040198278,0.8765223436342408,0.8936413844053206,0.01591724017634988,0.09973953,0.25615528909653706,0.2802594087397381,0.015281067229807377,0.091180645,0.3898276664006507,0.35668180332754673
0.0024395270738750696,0.03893176,0.8846661641859449,0.9018131457847112,0.01585151581093669,0.099886894,0.28989116170286056,0.2954082230282893,0.01600587833672762,0.0943892,0.3649005079732822,0.33244729098483106
0.0025869995588436723,0.039945412,0.8738729364733105,0.89542542217497,0.01662300806492567,0.10192358,0.2545718203269989,0.2626766906132332,0.015834303107112646,0.09521841,0.3546469155844155,0.34666863605116305
0.0026421057991683483,0.04021014,0.8786070193477631,0.8942770991424519,0.01628116937354207,0.09934677,0.2479907597250668,0.2587730623590687,0.015398588962852955,0.092784315,0.3847057560690204,0.3617286655158516
0.0025887583615258336,0.039897677,0.8821216303211873,0.8987987776516585,0.015937543008476496,0.10017086,0.26903303968386083,0.2859975945078048,0.016251266933977604,0.09389847,0.35528593862423485,0.33782765034300155
0.002508141022796432,0.039286472,0.885636070614244,0.8996067794412331,0.016960665117949247,0.1040893,0.24410712758160685,0.27166728646636784,0.01651949156075716,0.09575643,0.3565702035636178,0.3370118497372516
0.002639081523132821,0.039971214,0.8803511303683794,0.8950614517566825,0.015626554377377033,0.09575744,0.21685511414210773,0.2510189771419107,0.013596323318779469,0.087196484,0.3932525494000404,0.3849426752025238
0.002576618998621901,0.040143073,0.8811995069419486,0.9003835945578267,0.01559536438435316,0.0977142,0.24907359757368341,0.27068831080856626,0.013949686661362648,0.08738054,0.39045529724233075,0.3782721311606565
0.0023420185510379574,0.036981642,0.8954208360014041,0.9079745385279416,0.016411772463470697,0.10211542,0.254434120143164,0.26906023453835815,0.015223517548292875,0.09207148,0.37441488376716464,0.36254114696021134
0.0024824724920714893,0.03880745,0.8855770355511036,0.8996785332842757,0.0157559085637331,0.09932755,0.27300364845855807,0.28237395573731305,0.015216643456369638,0.0902251,0.373499070133797,0.3346181375987385
0.0026322308306892714,0.040455814,0.8822843388120815,0.8990556332877434,0.01610383950173855,0.0996954,0.23105117032074002,0.24919304653208485,0.014584584161639214,0.08820314,0.3922606048474721,0.35797163604088666
0.0025770130256811776,0.03958415,0.8838555947984067,0.8985917655996166,0.015763787552714348,0.09865597,0.25978681503258066,0.27829044306531614,0.015131903812289238,0.09072505,0.38577244036426406,0.3477965388348707
