train_mse,train_mae,train_spearman,train_pearson,val_mse,val_mae,val_spearman,val_pearson,test_mse,test_mae,test_spearman,test_pearson
0.013209458573588304,0.09269194,0.24617329382118489,0.3076623372804761,0.014328361954540014,0.09710046,0.135990255435183,0.22681590780410943,0.017218749970197678,0.11063041,0.07002526276958423,0.10124144641895327
0.012947518511542253,0.09241318,0.2759665199337616,0.34405431724715235,0.015241366345435381,0.097274214,0.17385391940366746,0.29864474584334744,0.01851216983050108,0.1118736,0.09101099368848065,0.1410111371126277
0.012670655335698808,0.09050262,0.26136483697563195,0.3321019649278471,0.012921099551022053,0.090070255,0.18983736465338985,0.2867699364745704,0.016189638525247574,0.10570523,0.0661640583489704,0.12226532204192608
0.0128277771707092,0.09073927,0.284489540931512,0.33565460004305286,0.013283874839544296,0.0921358,0.20641453970698384,0.30381050722218106,0.016485013533383608,0.1066494,0.09738371958907266,0.11297199835058791
0.012702166901103087,0.09154278,0.3168020322912425,0.3966460048983639,0.01281468290835619,0.08908212,0.18250394284364996,0.2943001150016684,0.01597548183053732,0.10293006,0.07568139521114478,0.10971489818587088
0.012395634981138366,0.0899136,0.3209385779993504,0.39025280204449636,0.012737743090838194,0.08680789,0.21396362990803758,0.33034536175803453,0.017054949421435595,0.10337643,0.04790339765596305,0.08662398541366656
0.012321947674666132,0.08917887,0.32034181538783996,0.3966659398655078,0.011981604620814323,0.08827421,0.23399300347894292,0.3504217321688401,0.01607612380757928,0.10609956,0.04081940475012667,0.0856584952733499
0.012256912088819913,0.09014665,0.35019754400387676,0.42367881871099045,0.012178463861346245,0.086398,0.2453128388290548,0.369398947109687,0.01697994116693735,0.10601881,0.06114918008174769,0.10398754438710966
0.011989280448428221,0.08792572,0.34567089170699766,0.419823244878931,0.01415173802524805,0.09532505,0.18651894055121082,0.31233108867544956,0.01947670429944992,0.115446836,0.05846970269833503,0.07988852827395476
0.01178226446998971,0.08697831,0.37097905959680605,0.4543324401033918,0.014185731299221516,0.093585044,0.1907638415684832,0.3046668213211916,0.018608360551297665,0.11143668,0.07806108455698128,0.08351689288303987
0.011524873120444161,0.08641703,0.4218058017190359,0.4883834052124679,0.01406536903232336,0.08855127,0.2569380743631124,0.3022086961985906,0.01816081628203392,0.104148716,0.09292276167834201,0.07980130756226345
0.01157906957502876,0.08579058,0.4043524146648854,0.47168566529445244,0.012466645333915949,0.087180525,0.27161127080592457,0.35426104998885677,0.016909247264266014,0.10407314,0.09752428470451364,0.12552924694159628
0.011360419648034232,0.08549486,0.40360915116406154,0.47323238600206097,0.01831455947831273,0.1091373,0.24353277692664177,0.33545986502506153,0.023900416679680347,0.12896359,0.11895599359172343,0.1441945794563253
0.01100829163832324,0.083660804,0.4337404553533303,0.517592269168631,0.012322086375206709,0.08592617,0.27757128051915647,0.35866671871586675,0.016988011077046394,0.10383199,0.0930179894608943,0.10298767487029181
0.011021934582718782,0.08402109,0.4128212154374021,0.5096099737043289,0.013393895234912634,0.08909151,0.25958388539627386,0.3360638625910042,0.018367006443440914,0.11007245,0.07497886318962597,0.10990394103100698
0.011100153305700846,0.08326606,0.4481541990159271,0.5161148550025051,0.014165854547172785,0.09658411,0.2579866805669942,0.3290781659298432,0.0192774198949337,0.11801848,0.05598040254278014,0.09724696820535428
0.010663402932030814,0.0824488,0.4619900510913209,0.5299765877460588,0.013206160627305508,0.08883674,0.19265576614007146,0.3109780547069363,0.01870107091963291,0.110082194,-0.0056932337953416665,0.01840807463645433
0.010804313767169203,0.081807315,0.4465729441494131,0.5071075025079413,0.013188733719289303,0.09139333,0.23548663676435563,0.3402682668064969,0.018047385849058628,0.10923912,0.07470534177795457,0.0735586118314302
0.010118493145065648,0.07962323,0.46349818895541567,0.5529417966844627,0.013175681233406067,0.090836726,0.2520312720304519,0.33982040584785267,0.017319979146122932,0.10565576,0.129787786311709,0.15826924968598632
0.009930632343249661,0.07962095,0.45500790160131166,0.5416689851219638,0.013652075082063675,0.09178452,0.2245863426897215,0.3522861959152124,0.01845923252403736,0.10761237,0.11295301569556149,0.12760315642361775
0.00980568929974522,0.07747914,0.5028865789294349,0.5770947068641428,0.01754219690337777,0.10727995,0.2749614203917006,0.3377452515229322,0.023670691065490246,0.12718256,0.0724234697522784,0.08677944450573705
0.009928298848015922,0.07922373,0.46017860415743284,0.5557678647274267,0.015543089248239994,0.09922076,0.24275270096093926,0.28621809778800866,0.019323967397212982,0.11378293,0.11652574218246389,0.15399769266616659
0.01017529796808958,0.08031523,0.46582713414930504,0.548338103902035,0.013545825611799955,0.08914673,0.2161494462683956,0.3021517182513662,0.01758417021483183,0.10300648,0.060515777420680206,0.06701090493476158
0.010553790389427118,0.08128532,0.48907921539962024,0.5772562877805123,0.013448945246636868,0.090844534,0.2387062053313404,0.3324107843334616,0.018823268823325634,0.1107256,0.05772162228820225,0.048175751787084664
0.009619620495608874,0.07671348,0.5037411237625025,0.5951059388635096,0.0145248519256711,0.09093049,0.2495784106384747,0.31530817845644776,0.01994256768375635,0.113187015,0.05624184612036803,0.05774740274807755
0.009623444106962,0.0778209,0.5239853884182165,0.5961858709895215,0.012616960797458887,0.09016131,0.23418455308773586,0.3347741808299247,0.0164878498762846,0.10380898,0.13325512430485373,0.14708751645048324
0.00921140078987394,0.076388255,0.5468341636724029,0.6158199221925236,0.012940723448991776,0.09167397,0.2500828243713752,0.334188525185219,0.017709183506667614,0.10757133,0.12311476535921795,0.1290091893454246
0.009036694653332233,0.074759446,0.5573660518759574,0.6185401177403053,0.013868448790162802,0.092637286,0.2999353974899958,0.3865838877855481,0.02019944228231907,0.11337047,0.11668415091809159,0.1085698004274036
0.009569434715168816,0.076690376,0.5211000977469891,0.5898666742063808,0.016039617359638214,0.10082941,0.20970814036807528,0.24641635076773127,0.01885948423296213,0.11222761,0.16134752360428006,0.1753132214762445
0.009126081796629089,0.07553547,0.527511172785824,0.6096616370653193,0.014722563792020082,0.09330629,0.21962536400415283,0.29852269551128074,0.0174672557041049,0.10655263,0.17847063839206645,0.1959612324097293
0.009442341780023915,0.07702331,0.5190718788718904,0.5939721138444237,0.015603932086378336,0.09797546,0.2163619035049651,0.33142106045238506,0.021908074617385864,0.11866751,0.10538159339687612,0.12685974081614404
0.009266329264002187,0.075921714,0.5045023314293651,0.6074211345138403,0.014080287888646126,0.09251431,0.17289737051082843,0.2662869592292978,0.018356689251959324,0.10672725,0.06918787935564549,0.06210954799530555
0.00906084936910442,0.07494034,0.5409573193442727,0.6309330833608696,0.013734084088355303,0.09088205,0.18666861286743236,0.29481039721135005,0.01717346627265215,0.10314474,0.10678982567870395,0.10757627330031028
0.008432050302092518,0.07187249,0.5631609228320245,0.6555394267209879,0.014283984433859587,0.09370672,0.18230330653521398,0.27612690532939155,0.018116834573447704,0.10851282,0.09849820715570377,0.12362096583149196
0.008698069357446261,0.07246911,0.5531381071307854,0.6445769480144138,0.014406383037567139,0.0963262,0.16146125340251857,0.2828137231080916,0.020047325640916824,0.112491295,0.06478698421985603,0.09739667185976941
0.008580067328044347,0.072678104,0.5634168863272603,0.6458739830207492,0.01445993222296238,0.094078794,0.23510291060256178,0.3069401783526473,0.019043569453060627,0.10993999,0.09672669070133488,0.11169851687509436
0.00829453846173627,0.07214875,0.5597675724387391,0.6534248953718854,0.013238395564258099,0.09176521,0.22884302458267086,0.31517927261836576,0.01643672725185752,0.10194935,0.15497960873296204,0.19994414165989838
0.008490909290100847,0.073479705,0.5526086378876289,0.6571825503313156,0.014234177768230438,0.09495008,0.1950523726668864,0.28044508014170333,0.01867211889475584,0.10899393,0.10063453443237591,0.1197709181197979
0.008383339803133692,0.07202228,0.5749242345990274,0.6565491919844005,0.014760317280888557,0.09319227,0.20914720902248257,0.30907005158441336,0.02055503986775875,0.11153427,0.1251470333526677,0.10768992107029618
0.008070213653679405,0.06958988,0.570368893941593,0.6711463732241246,0.014462628867477179,0.09299459,0.20557847925421313,0.28228383307674676,0.01931689027696848,0.10978317,0.09482173416455701,0.1325752396339226
0.007855035364627838,0.07005093,0.5789814437261812,0.6840550956444206,0.013904062565416098,0.09015293,0.2053249048573051,0.3088267707242949,0.017752304673194885,0.1050621,0.1057900879484826,0.12784428818889637
0.007748924594904695,0.06885553,0.6155462980307392,0.6918398838536847,0.015098847448825836,0.09737208,0.19450262206112168,0.25723216006298344,0.019365274347364902,0.10926126,0.11968596165606862,0.12645756411666298
0.0075503199893449035,0.067829505,0.5935851861099177,0.6943877336853542,0.016130329109728336,0.100676976,0.23215738209586434,0.2967629083095744,0.020282067358493805,0.11424279,0.1742460592892457,0.20432816795380404
0.008102764575076955,0.070876464,0.5646369355242004,0.6645824366066141,0.014005950652062893,0.094398074,0.2357765439046572,0.2951385616742215,0.017526120878756046,0.10592756,0.14546134074258804,0.15648044702709285
0.00729104397552354,0.06717811,0.6295277304058347,0.7133227107935868,0.015283409506082535,0.0947074,0.2388053399744206,0.289725070371901,0.01969107799232006,0.109753445,0.11233806338983016,0.13084076281182888
0.007588127162307501,0.06821466,0.628137049602435,0.7065918212836989,0.01432595169171691,0.09287669,0.2613610928701383,0.3083096524208031,0.01859960053116083,0.108190365,0.11328905165285706,0.127061765381562
0.007282902952283621,0.06736538,0.6172998698829113,0.7043153606895416,0.013715929351747036,0.09176513,0.25606481577562157,0.3316470430933123,0.01750133978202939,0.103502765,0.15039523328361762,0.16037670182095098
0.007220012534941945,0.06541729,0.6207857788500538,0.7169752556829556,0.015106257982552052,0.09756984,0.21163217687130315,0.27777592949024665,0.018475592136383057,0.11024077,0.14778767704331416,0.15767743054050243
0.006939164229801723,0.064045034,0.6386450102675755,0.7231609082739437,0.01465259538963437,0.09332407,0.21544242391304513,0.2864956890839494,0.017564354464411736,0.10415396,0.1803337690506026,0.17047881647022223
0.00683945237791964,0.06376357,0.6390379095298113,0.7301414854925464,0.013758168555796146,0.091176845,0.2191388045528844,0.3143785229729019,0.017541668377816677,0.10387629,0.15017172046475769,0.17611233793786596
0.0071222867949732715,0.0659435,0.6423027049729828,0.7238267954371522,0.01679515652358532,0.100657776,0.206493080599932,0.264749623781654,0.021761666052043438,0.11652218,0.12193120409958484,0.1326502692945155
0.0072232951144022605,0.066371344,0.6313164589084931,0.7161164440554302,0.014376359060406685,0.093600586,0.22639667107989167,0.27602318925899283,0.017756923101842403,0.10592353,0.1443765431497543,0.16407390974973168
0.007238065690866539,0.06675488,0.6206443701613146,0.7160149014208953,0.014914269559085369,0.09621751,0.2248273265707671,0.25493914478810353,0.01725163497030735,0.10656527,0.17377002570410433,0.20581271126911815
0.006738357245922089,0.06369182,0.6546775774697969,0.7373682039001892,0.016111030243337154,0.099341154,0.2076210250426681,0.23670949593561375,0.018662012182176113,0.108776756,0.15778156331562826,0.18483505820056223
0.006812062713184527,0.064399146,0.648710139467155,0.728219002050819,0.014802415389567614,0.095245905,0.15713974666734362,0.24125511384893628,0.016899611800909042,0.10262931,0.13604525215768634,0.1488433372860527
0.006749853757875306,0.064220294,0.6462720560643982,0.7291089304712192,0.014298645779490471,0.093915254,0.1965588968989381,0.2854926308522181,0.017392042092978954,0.10419017,0.15609038219941113,0.1674790776644386
0.007029506444398846,0.06522417,0.6388036218538921,0.7264877642721623,0.014172764029353857,0.093253754,0.20429516806686096,0.30016319581056905,0.01683508325368166,0.10345423,0.19702877592228865,0.2185779719132972
0.006636003697557109,0.06352711,0.6500175123056905,0.7416387809232725,0.014936104882508516,0.09245357,0.21308352454893326,0.3006131867916224,0.01804976724088192,0.10476961,0.17784442484167057,0.17764895810910275
0.007043934892863035,0.06422126,0.6463532770372237,0.7211714201851517,0.013979651499539614,0.089315996,0.19671774102493877,0.28478618773887376,0.017197622917592525,0.10170301,0.1315802000862741,0.15686913940157865
0.007056282766695533,0.06645024,0.6406276077747991,0.7211065135505977,0.014307658188045025,0.09143822,0.18454783975418226,0.28900104554074346,0.017313611693680286,0.10152106,0.1688611298502608,0.17319806484329092
0.006579037622681686,0.06301874,0.6629679681996405,0.7508400954943844,0.016791215166449547,0.09784342,0.18824497251149425,0.24567151006372967,0.01951837446540594,0.10919722,0.14345194085723575,0.14836473406181483
0.006632026417979172,0.06398988,0.6439221044442872,0.7367422410702674,0.014849926810711622,0.09331451,0.22504712374816657,0.2858712077606782,0.01769443042576313,0.104131505,0.18025800324912078,0.2042405643070424
0.006128290335514716,0.061141483,0.6711413121086931,0.7649693143511388,0.016351934988051653,0.10045996,0.22934566542074275,0.26959120553874527,0.020040106028318405,0.11332383,0.15286146709087772,0.16756693342210838
0.006290040710674865,0.06147811,0.6772481780429287,0.7627597980929357,0.017161384224891663,0.10185237,0.20303103665946426,0.26835938264542847,0.022018183022737503,0.11855232,0.15136029660065559,0.15334046993802986
0.006417757964559964,0.062308293,0.678612320858843,0.7536661978025663,0.015386204235255718,0.0956219,0.19978596794310058,0.2756544193523922,0.018944857642054558,0.10719627,0.17942664753863688,0.1766080947620594
0.006354015985769885,0.061376993,0.6756609380097546,0.7578789537619771,0.014896268956363201,0.09348728,0.18721752705666914,0.2611859253640887,0.017268960364162922,0.10289593,0.1729712470655645,0.18633143565671162
0.006116565982145923,0.061480206,0.6962337767651485,0.7661110942687392,0.01644729496911168,0.09879681,0.1655423445468987,0.20583825891398533,0.018268239684402943,0.105050504,0.14381559427717472,0.14853696421585028
0.00597251346334815,0.06030887,0.6796247876940843,0.7697858787967918,0.01628782181069255,0.09811385,0.1848088364166338,0.23528660475308527,0.018587208352982998,0.105122805,0.15158917071551908,0.18635551136736694
0.00599175997610603,0.060028967,0.6877999626955429,0.7721820733531705,0.01577262720093131,0.09739299,0.21569748233190839,0.25453195442958076,0.018425160087645054,0.104763985,0.19460286897699022,0.2090151026973217
0.006018744382475104,0.05974902,0.6797090174958138,0.7704304295887222,0.014588812831789255,0.09296925,0.22193950996140216,0.2945755094409819,0.017339658923447132,0.10326876,0.204372588838521,0.2267362589168016
0.006189958192408085,0.06030299,0.6851909890561496,0.7615810000098041,0.016269466374069452,0.09926845,0.22314332992509728,0.28921928947039177,0.01916813012212515,0.109920025,0.19787187706410098,0.21366759380373423
0.006390640445585761,0.061745554,0.685910482022182,0.7636271244685945,0.014636339619755745,0.092651054,0.21402521019179144,0.2651840457385788,0.01802151184529066,0.10377725,0.14857313554253385,0.14458517719870656
0.005902450997382402,0.06017059,0.6822348517078848,0.7749215986142579,0.014338498935103416,0.09268759,0.20431347293596105,0.2600295209019805,0.01656281528994441,0.10073257,0.18342827530291422,0.19643241677960077
0.006099027248897723,0.061040025,0.677546838040615,0.7678542202145958,0.017899040132761,0.10611692,0.20259872788172933,0.24492990694059813,0.020645195618271828,0.114581525,0.18350928465773697,0.20691383155349286
0.006172333045729569,0.060412288,0.7003312898384454,0.7738992720841631,0.01618912722915411,0.100205556,0.23313448610577053,0.28833068988615196,0.0196010684594512,0.10882083,0.18425440067607035,0.20874282698605384
0.0057695829309523106,0.059552014,0.7054342780057299,0.7835947369991193,0.01448204554617405,0.093375996,0.21068033874712713,0.27774451623811913,0.017648643348366022,0.10324328,0.16503696190481804,0.18688249133353452
0.005722898923392806,0.058272336,0.7072278572189543,0.7826641833587372,0.01621560798957944,0.099773996,0.1776910510458883,0.23552012617699347,0.018825320526957512,0.10720134,0.14110177087848136,0.1567392204949556
0.0056502896228006905,0.058285143,0.6954798716408392,0.7831426345034477,0.015568345785140991,0.09614526,0.1709097601509748,0.2277672633291843,0.018010729923844337,0.10381876,0.15568571067997394,0.16225831618459097
0.005557868363601821,0.05838731,0.7076825752007332,0.7907927530479891,0.01455343747511506,0.09160627,0.189806764715325,0.2751024136811431,0.016903849318623543,0.09866708,0.21590322390944344,0.19900143503045342
0.005493425431528262,0.057157185,0.7139888219561216,0.7945674015256259,0.014906111173331738,0.09323238,0.1922964370149151,0.2763973059700575,0.01820041425526142,0.10373791,0.18576448636837928,0.15673003808456087
0.005412164676402297,0.057630707,0.7207831578073426,0.7952062155706666,0.015813263598829508,0.0961667,0.1949874804836001,0.269799810289058,0.018423703499138355,0.105804056,0.17863287456520116,0.18639212568439234
0.0051008099024849275,0.055997934,0.7158958593369009,0.8068510182053886,0.016043358482420444,0.09690455,0.2011012978624913,0.26684729583891453,0.01782083325088024,0.103905186,0.20138847394167447,0.22127326627764887
0.0055496711283922195,0.058152698,0.7080558525414532,0.7917923171165617,0.01512277452275157,0.094236135,0.18937318334095246,0.27562858958083325,0.01748031284660101,0.10273283,0.19912617523196746,0.21765399121068185
0.0052614897888685975,0.056394074,0.7229445268055662,0.8008751859815492,0.015377483330667019,0.09460104,0.1799487703809182,0.2718393793653746,0.01713522570207715,0.09998225,0.2373252142211606,0.244011793368486
0.005027201558862414,0.054928456,0.7252235041997063,0.8126198938809434,0.015242200344800949,0.09432319,0.21781217450468854,0.2702562984484729,0.016965431161224842,0.10035405,0.22334690663272772,0.24607449848500096
0.005071001825854182,0.054914113,0.7221738209450226,0.8063220968152264,0.015290170907974243,0.0951346,0.21947731440472407,0.2736062735946163,0.017037910409271717,0.10055539,0.21655716946126338,0.24851461988134815
0.005297222307750157,0.056188714,0.7289070228077639,0.8006652304177757,0.016331831458956003,0.10070579,0.17351793508706284,0.238174852056801,0.018539956770837307,0.1067181,0.2015768237553495,0.2096135867814155
0.005219539028725454,0.055736564,0.7241732692942693,0.8004388635044946,0.015860600396990776,0.096315324,0.20998250522358308,0.2696232313046494,0.018052320927381516,0.10195361,0.21922855023443444,0.23875226118161663
0.005198783906442779,0.055920113,0.7291651972044669,0.808075064050245,0.01660306053236127,0.09648863,0.16528381936540765,0.24116657302961642,0.017679092939943075,0.10147266,0.21279835269845038,0.23720873182406876
0.00471191673672625,0.053465206,0.7504783108266728,0.8231487326968038,0.016445735469460487,0.09628831,0.1590949720707785,0.24624883794854213,0.018212715163826942,0.10291663,0.17743760712179388,0.19394377740246682
0.005138317788285869,0.055413466,0.7229749107565676,0.8002198554705079,0.01584748225286603,0.09772247,0.13655352534051413,0.23422463814933892,0.017207175493240356,0.10244699,0.17149927275082996,0.21392331823244604
0.004878989487354245,0.05468746,0.7258206008072702,0.8102686208167995,0.01728691626340151,0.1031276,0.1290533692736039,0.2171916167314265,0.018329652957618237,0.10676981,0.16864540446703166,0.2166838616831228
0.004976042147193637,0.054833703,0.7338305557548486,0.813043707425704,0.01788005605340004,0.10306716,0.14151162977941212,0.2122816153531062,0.018841573037207127,0.10751018,0.17335160993147022,0.19726055429322287
0.004594528581947088,0.052377373,0.7528346376415244,0.8269309571383587,0.015684711281210184,0.097234376,0.14982992256332112,0.22366176424152506,0.016679828986525536,0.1001896,0.19537177021463703,0.2122916024324013
0.004414175404235721,0.05171896,0.7763607406323523,0.8390251323392793,0.016170027665793896,0.09971823,0.17397709657698984,0.22586259504817008,0.017476332373917103,0.103188306,0.18407040533848756,0.2256080328076422
0.004540853801050356,0.05242782,0.7713341163729205,0.8314650442924046,0.017085658852010965,0.10246256,0.14707180114431598,0.2074367485653852,0.01838222984224558,0.10554089,0.16924459527537622,0.2076326104356241
0.004329220292025379,0.051421765,0.7664693255576466,0.8383815618241134,0.017088075168430805,0.10114324,0.13934789549200471,0.1894465347198775,0.017784849274903536,0.10204718,0.17727062880284766,0.20540707291684157
0.005037327895739249,0.054795086,0.7526897000799024,0.8180315555860359,0.016108171548694372,0.09705696,0.1777147679378127,0.21860153352056955,0.016957231797277927,0.10058597,0.20644796826785577,0.22630118243685615
0.004450862129618015,0.05135069,0.7589980225288714,0.8311117925669497,0.016382787842303514,0.09658241,0.149912658441499,0.20943520881678523,0.017691846936941147,0.09980187,0.19109425697427437,0.20307271491708434
0.004434794154284256,0.051366895,0.7729615958354776,0.8429846780580912,0.019501417875289917,0.10637346,0.17748016451021137,0.23029399323348798,0.021934662014245987,0.11325645,0.20132657654381617,0.1964694526805033
0.00501253129914403,0.054841258,0.7654213058337263,0.8304504059915578,0.016218495555222034,0.09623794,0.18050011497413565,0.2405302937105489,0.017914607655256987,0.1030317,0.1924318188284198,0.20943979049184236
0.004489229393324682,0.051676195,0.7674090009005893,0.8353894065241546,0.01650722650811076,0.09851876,0.18586933801868427,0.23224501127231179,0.019233874045312405,0.106809184,0.16185157994313493,0.16782748731047548
0.004359953637634005,0.051583044,0.7684640688937476,0.8361390230438539,0.017187451478093863,0.0991178,0.17148597675408608,0.23523954626439547,0.019087600521743298,0.10437713,0.17354691777582926,0.19633859500507356
0.00406302308796772,0.049414705,0.7740775047920521,0.8507763337176678,0.018038232810795307,0.10199402,0.14728466603442536,0.21879305640674207,0.019427267834544182,0.105385676,0.17014832507778382,0.1962259330635021
0.004254652752674052,0.050537776,0.7687746899531146,0.8442146274162009,0.018207275308668613,0.10082434,0.15789773739047663,0.2283209605118941,0.018934957683086395,0.10648975,0.1657208389230394,0.20655440984296547
0.004138921454016652,0.050870538,0.7827501163155874,0.8422839902449368,0.017113352194428444,0.099723265,0.12396870037401383,0.18931204911118016,0.0184697937220335,0.1048939,0.14454868412402147,0.1661635708042013
0.004176930790500981,0.05025238,0.7770999807305603,0.8480063191724655,0.019927363842725754,0.10803975,0.142978469924392,0.2053640344931864,0.022135840728878975,0.115302525,0.13879090972819033,0.16228253590668373
0.004432930810643094,0.051962715,0.7789254638291937,0.8440412848794462,0.016133890487253666,0.09587854,0.1676215665501731,0.23227875752030513,0.017776327207684517,0.10399932,0.15398316739680998,0.2009631498488922
0.004480665350066764,0.05215367,0.7662216235867705,0.8368500089689154,0.016204294748604298,0.09532816,0.2008536582300613,0.2675142883621362,0.017981231212615967,0.10328199,0.179605819431903,0.21911437050795257
0.004004513079832707,0.049324155,0.7727495167468941,0.8516402525824641,0.017819009721279144,0.10276626,0.14029228457429474,0.1913007395618358,0.01879995781928301,0.105790526,0.17400608572575743,0.1838003904957759
0.004273880505934358,0.051044952,0.7556924541155726,0.8438441065978647,0.017227255273610353,0.09815991,0.15561997879651762,0.2161892295352743,0.01876859087496996,0.10394689,0.18029244057503785,0.19203762786787593
0.003674489279676761,0.04707795,0.7958380006214734,0.8631759349987347,0.017877611331641674,0.099036545,0.1646957401275281,0.2190796844497811,0.019515772350132465,0.105629995,0.18069779051648371,0.19032983695680628
0.0038219332761530367,0.048354674,0.8029915035445647,0.861248784207363,0.01650435756891966,0.0962283,0.16054692912631133,0.220549440278063,0.017486376222223043,0.100857064,0.1824813779966869,0.21304634011650592
0.004229068090873105,0.050107162,0.7849558860624865,0.850414240479647,0.017735198140144348,0.10251458,0.1522441961081243,0.2142764585071859,0.018739642575383186,0.107357666,0.185756272015475,0.19670797391790984
0.004024568579292723,0.049206875,0.7893497292858793,0.8543245221371113,0.017824322916567326,0.101934135,0.14142749444513725,0.20878802595569823,0.019493269734084606,0.10664172,0.15876801334583443,0.17518860957238758
0.004068004433065653,0.04989487,0.7922399036389738,0.8515226009948934,0.01706703705713153,0.100707725,0.1441064137801617,0.20480650270775413,0.017775931395590305,0.10306587,0.17917287645741387,0.1950365802831584
0.003982677190963711,0.048429716,0.8049224869586578,0.8569670200406156,0.017577352933585644,0.10228189,0.13284166517860352,0.1893617736300257,0.01795278023928404,0.10487701,0.1728125668009392,0.192594766322145
0.0038620075210928917,0.04834345,0.78548251863796,0.8599100847256247,0.01758850272744894,0.103723034,0.15183747323023147,0.2061939209746697,0.01878302451223135,0.10627162,0.1884091607828442,0.21281817288922866
0.0039554069683487925,0.0483998,0.8012045885198199,0.8572151117813332,0.016079732682555914,0.09611119,0.14177324415469003,0.2381121832464146,0.018257093615829945,0.10302919,0.15753393928246368,0.18374162610518852
0.0040413454241518465,0.048752002,0.7872582549871223,0.8603221106076019,0.01696503534913063,0.100671984,0.15164102030643367,0.2084271766070671,0.01880241185426712,0.10665998,0.16174302521301326,0.17898040885376076
0.0041356748967830625,0.049866486,0.7875073640306134,0.8501998902562509,0.018268834333866835,0.10176483,0.154616882919424,0.23879153352834237,0.019913976080715656,0.10817005,0.16262106388681632,0.19906521598795734
0.0037462112294243915,0.047292076,0.7972186283655425,0.8626942895942336,0.016809125430881977,0.09749363,0.15771991794094534,0.197531295511709,0.01786897424608469,0.10235534,0.14267061536576667,0.20112131607112538
0.003969715974692788,0.049077135,0.8004145672456364,0.8557513878197034,0.017698943614959717,0.10210328,0.1454748906413617,0.19977242584639043,0.018813512288033962,0.10603801,0.17852329339139106,0.2045584197333028
0.003453087094905121,0.046095315,0.8077946772710332,0.8732931762385091,0.01729491539299488,0.10135372,0.13037874658597254,0.17871235482914472,0.018480384722352028,0.106705144,0.14234132918682654,0.1635941411921067
0.0037055830471217632,0.047054403,0.7998920389789352,0.8662462865184659,0.01822555996477604,0.10557475,0.13810715702440918,0.19772630311217654,0.01985848043113947,0.11097876,0.13895542025704358,0.15614172507980584
0.003515549103862473,0.045862783,0.8089871895848073,0.8764502412573084,0.017113767564296722,0.09988257,0.14047171838435082,0.211027283092875,0.018798734061419964,0.1044463,0.16232652981519752,0.175642358703044
0.003624353258471404,0.046667013,0.8119953959847921,0.8673413810268228,0.01620505377650261,0.096312225,0.1419494250286622,0.22530069804406594,0.01792684756219387,0.101290226,0.1802226187755942,0.1840778524219786
0.003791950975677797,0.047674943,0.8124116688114454,0.8673201805677735,0.01767335645854473,0.10110289,0.1458477004970522,0.2212781958992025,0.01924897078424692,0.10634506,0.17419252482431832,0.18688122900937287
0.0034332282042929103,0.045377962,0.8186581479417298,0.8774644866212599,0.01786638516932726,0.10230543,0.1491323977414446,0.22679955700226628,0.01967406552284956,0.10795153,0.17004731869360046,0.18930190598200625
0.003601879280592714,0.046516377,0.8052109610334932,0.8726327947306528,0.016427463851869106,0.0983841,0.17659378365793724,0.25501749080144975,0.019564740359783173,0.10752973,0.152000801467096,0.16191701577781714
