epoch,train_loss,val_loss
110,22.459911726678683,21.15244360194727
111,22.40379579631973,21.07943542611165
112,22.547488720598455,21.580849298317887
113,22.430117779861565,21.110527871762915
114,22.36896565591663,21.641322395275697
115,22.67193613328351,23.76852606501773
116,23.5471017230362,21.922344591683952
117,22.461758416309745,21.09892655235797
118,22.199780749354716,20.84652487777285
119,22.30599337758742,21.092314040124798
120,22.29281680811384,21.052416652377207
121,22.12189521258028,21.424806647943992
122,22.39677641808284,21.623523851022984
123,22.40604534742022,20.96310176481782
124,22.128339270686798,20.910642897546673
125,22.083294793851632,20.828627004357937
126,22.058749960422006,20.773231261292157
127,22.05723864523672,20.75574593064106
128,22.038849547489406,20.698438558639754
129,21.982811881798256,20.646471697462193
130,21.975099226286172,20.520373848827287
131,21.889254153988624,20.85030775049769
132,22.092510669049982,21.05327441197136
133,22.023067748303838,20.70763297560894
134,21.924046736182635,20.51236340933234
135,21.89475897066335,20.726607590211792
136,21.923028567724035,20.35343799141796
137,21.73068597922371,20.495734531312735
138,21.81131788542033,20.406166877174787
139,21.746385016242023,20.407462796000903
140,21.738195535837647,20.47308976951452
141,21.769600388832544,21.091683365292926
142,21.963145011746487,20.392933357451152
143,21.788500557886188,20.273774957758967
144,21.73187778387039,20.306155219067854
145,21.560925073817867,20.077287955764017
146,21.590279271492747,20.268041573959447
147,21.749137289654403,20.05294139788544
148,21.56890210052523,20.480901354640658
149,21.48505175100901,19.937937505750636
150,21.396393901665494,19.93881036076352
151,21.400522933256717,20.04573813852968
152,21.421787069797006,20.096240613394173
153,21.485076528142375,20.861899594423345
154,22.34612688757599,20.147923406237453
155,21.430613322528867,20.029790449448775
156,21.220465836928717,19.703134998264353
157,21.308199458311353,20.400121194647518
158,21.325778253847634,19.76087961462376
159,21.229532288840602,19.730095742856665
160,21.138763329607116,19.609547780463732
161,21.15860147261543,19.63430348300321
162,21.15014372045715,19.511438079768638
163,21.03350971544926,19.71460764719536
164,21.260635375976562,19.816458071069494
165,21.001698239439936,19.48661846675505
166,20.967941226938784,19.818450012860513
167,21.076817650503667,19.870940051191113
168,21.072891153578844,19.575280330421073
169,21.092772513468294,21.316509957487117
170,21.346764019703432,19.76857259288845
171,20.972967640507772,19.586810616405412
172,21.000333174759678,19.81424244261911
173,20.902796051254356,19.56430824818907
174,20.923730259411844,19.516932942882594
175,20.870148915314342,19.349744253546575
176,20.8631803015804,19.40488631515993
177,20.753284581093414,19.35040028345406
178,20.709942514106775,19.534806572140155
179,20.75959761477488,19.218409601575047
180,20.848290544614148,19.34301261166689
181,20.97501041293783,19.275676457733873
182,20.700724316563253,19.44986837579045
183,20.718651431166474,19.691301758335285
184,20.72594004607533,19.27447686205584
185,20.70419506960232,19.01841255531066
186,20.65459829741352,19.103077073679234
187,20.53342511339586,19.417799890424252
188,20.563181273040282,19.114810788401698
189,20.710325316728632,19.132315788840838
190,20.56127717896162,18.960619123895878
191,20.521825841513223,19.119279816523353
192,20.6262766601955,18.98956710521363
193,20.557371190634317,20.16119515461891
194,21.134812726085208,19.21006902331203
195,20.440900003283993,19.27958107403055
196,20.42571979780289,18.77009520438805
197,20.547276528574134,19.09239794712761
198,20.378862779623443,19.03337237666455
199,20.469410445529164,19.096969702514386
200,20.2902922880739,18.727761768937366
201,20.286646402406028,18.715869323599772
202,20.317457847145466,18.75492528878647
203,20.197902127477516,18.57542416166187
204,20.30229226262623,18.934620891954964
205,20.314912965698895,18.89444414093867
206,20.237332604705713,18.767827297431243
207,20.335586212583422,19.16943744928985
208,20.29574215348255,18.587586233396348
209,20.236311762279254,18.855360206751037
210,20.227917907322336,18.516840017837428
211,20.274289579892336,19.400636791417124
212,20.45865058694494,18.6691316853754
213,20.14032250636388,18.508306989322637
214,20.125863274577345,18.576461890014386
215,20.04663494801087,18.511761160938338
216,20.041428593577297,18.619607472062366
217,20.01951219695685,18.705839300053533
218,20.053356984292837,18.510396626572536
219,19.94152295602224,18.370342638558952
220,20.004530535633542,18.638326444768804
221,20.052318748809387,18.328446251421976
222,19.970434828714286,18.342891782968916
223,19.97793050032081,18.64799385152486
224,19.94086865980142,18.48634603038845
225,19.977979318633086,18.366760384602514
226,19.92781362094041,18.462272889098468
227,19.98441815964023,18.582893845355997
228,19.93471215545556,18.217615425714335
229,19.89499869556161,18.31628091228085
230,19.912293772477685,18.514745871566348
231,19.979801615462552,18.240535107108204
232,19.931315235003016,18.588891954442417
233,19.99322420633363,18.289226981250838
234,19.823949088109906,18.300310286005253
235,19.935532458469925,18.35269589801927
236,19.807304791187807,18.116784694108002
237,19.690722597373643,18.800923708930004
238,19.867324551074322,18.38762630487152
239,19.801890022629454,18.293083109232803
240,19.671487012987864,18.105258132967244
241,19.677808567386474,18.172576904296875
242,19.673100797565294,18.465631913832475
243,19.76047018691019,18.244282234404277
244,19.6413259720879,18.287464019317955
245,19.805209070923244,18.341890192133967
246,19.709802993496385,18.100791784119043
247,19.6588856082765,18.253120569396582
248,19.59775046852496,17.944918189365296
249,19.603371410635635,18.02920721736148
250,19.731463122597845,18.183665044813136
251,19.609231734199156,18.189883899892934
252,19.67984509238093,18.33933671383582
253,19.78447103551474,19.203128594147316
254,19.880547673755903,18.058422603239595
255,19.50541255251771,17.95354708359124
256,19.44191979901967,18.004670038978855
257,19.46746497445551,18.28734377875318
258,19.48664223853926,18.190246059246185
259,19.61556006755604,18.77747470765859
260,19.84960504104598,18.34240003826787
261,19.517395174899413,17.797306297678
262,19.307286302376408,17.749290123230896
263,19.334464413560088,17.969738455860213
264,19.434288172093236,18.124209352938472
265,19.337308280593202,17.813720768473132
266,19.386033690882904,17.966584036130723
267,19.32684062045998,18.10699802700917
268,19.337400512041132,17.988088603703826
269,19.268618911792228,17.87315835891495
270,19.29044122890133,17.878795288870116
271,19.382739534204283,17.682065845301626
272,19.30278900735248,17.88946428646112
273,19.302763715050993,18.064291715111416
274,19.308077788685168,17.77980783205216
275,19.536410635307288,17.951043727311127
276,19.421756331432544,18.749199485370383
277,19.460288028369508,17.926484265215137
278,19.37428023654165,17.98382653311948
279,19.234367681341794,17.648507749243006
280,19.227310295145866,17.91006672305775
281,19.282663866637986,17.898404564540954
282,19.246353779063988,17.766962480238725
283,19.273297995744155,18.126012634669433
284,19.1650742165912,17.69589932623461
285,19.106628728705076,17.62947739268268
286,19.15815992447341,18.264856636651835
287,19.11653323648827,18.15262200235044
288,19.302960656463526,17.814709420377742
289,19.171534367568494,17.67813469766294
290,19.165173300592844,17.751934958219017
291,19.071005850870637,17.633765275779577
292,18.943234025601534,17.44173272927262
293,19.00773578901383,17.690508170607767
294,19.120050150226295,17.76718753920888
295,19.009478030352987,17.97690067658843
296,19.145244406222787,17.857989423535365
297,19.207826007217456,17.61504218614076
298,18.945094910976334,17.59232227398956
299,18.84032408294187,17.660835739887247
300,18.980592251335054,17.69347196983321
301,19.007465374814736,17.507575416973367
302,18.99015554610045,17.50776394633716
303,18.914672115608045,17.734127722664613
304,19.014327299684318,17.53436455736834
305,19.125200768375702,18.432329655714668
306,19.201658234591143,17.968885728072305
307,18.881175729111714,17.664207768899725
308,18.784698159237255,17.501950380378414
309,18.859495941849,17.50159514792726
310,18.77957580173897,17.39258871139755
311,18.872601810631135,17.393602914422175
312,18.76266774691697,17.293079319041087
313,18.74803853418283,17.47060882764404
314,18.852690538281667,17.32185282084365
315,18.71921691403895,17.427190417140658
316,18.730173583199356,17.502157926048916
317,18.75379428679537,17.376270040965437
318,18.702439065914827,17.311729937600376
319,18.773507546509705,17.521319240267832
320,18.775201149436565,17.696486087121084
321,18.805658534664307,17.635313111658526
322,19.05849864015242,17.496633656275094
323,18.869989630238162,18.035001048184053
324,19.01091047575236,17.845246668290784
325,18.728746894599286,17.434861242388248
326,18.66201780591108,17.38507727024642
327,18.579479058072497,17.439152784980593
328,18.618372566574767,17.579393407262113
329,18.91432037844152,17.59648834816649
330,18.702110961063624,17.38843936634268
331,18.61089122154833,17.226402135681543
332,18.610667646761748,17.92024835427262
333,18.71448525022975,17.236002821993775
334,18.58393135357005,17.830485374565043
335,18.660171762284488,17.356628156576217
336,18.56814037130832,17.537623207370014
337,18.538312889499807,17.3958957843658
338,18.50655287306153,17.364323879462493
339,18.441156679666566,17.07066577200716
340,18.41476951509171,17.343244336146615
341,18.435127168350792,17.0737953594461
342,18.394459707049567,17.256102077966073
343,18.546369456529362,17.121339720372724
344,18.483527883711606,17.256285248782955
345,18.493172787648945,17.388976135907388
346,18.316812758532624,16.999944715479458
347,18.423804345493785,17.50373562602466
348,18.532513486610732,17.540341362963396
349,18.512893684935083,17.439091096343013
350,18.516048500903295,17.021345510217312
351,18.25558901804181,16.963812164371987
352,18.499027256285903,17.145549569957005
353,18.39155093701067,17.315802629295202
354,18.450698157470963,17.13409855125803
355,18.44230088441446,17.43248995468499
356,18.562805486517576,17.14111628726412
357,18.407242262861736,17.126475822236348
358,18.438315740096733,17.105856852562066
359,18.30774735331152,17.011485065076286
360,18.261452792414005,17.16754647036436
361,18.368167104445085,17.31131726414029
362,18.33538102848098,17.240281164263248
363,18.328554045093533,17.328375087305105
364,18.182137827653467,16.95585132411001
365,18.09410307823909,17.125561928595925
366,18.221667536074197,16.735614523387312
367,18.081863386965768,16.952013297560892
368,18.243874880023068,16.971224537753447
369,18.135687481552075,16.893203898721897
370,18.14515273900661,17.26946289585285
371,18.11098247172365,16.909975104975242
372,18.123969810951944,17.762977877827222
373,18.40738524245807,17.055262628918797
374,18.214825081288623,16.974384969511174
375,18.06177313049251,17.054821267628313
376,18.02798726857667,17.11712345882963
377,18.101234329730623,16.975280500326217
378,18.049494343683012,17.0181168550087
379,18.154364468328183,17.35572844348066
380,18.239142365777607,16.9141707165083
381,17.998303518673488,16.993981306251673
382,18.110873321500495,16.948240161707876
383,17.98181340421,16.86856288215588
384,17.973403088405075,16.928159660649758
385,18.05957406586773,16.81685656398471
386,17.95089817353767,16.745659577004147
387,18.05643361736596,16.753249109174252
388,18.19246050475878,17.012214742329697
389,18.039050667487796,16.704526521409093
390,17.86605663238231,17.00127677182314
391,18.019660720743424,16.58088818045704
392,17.94869366284991,17.057502174785867
393,18.322573597408184,17.026130039125235
394,18.05544137085877,16.859161572997525
395,17.95266896173246,17.185552625635708
396,17.869095167546412,16.882606849425354
397,17.9156743547413,17.190368194906817
398,17.9411575382801,17.467114924363457
399,18.044388267132756,17.074147259142464
400,17.892217065743694,16.69355084502978
401,17.844974734519965,16.80548252538644
402,17.95143620530892,16.765216182079765
403,17.805696771586952,16.724850378914613
404,17.85803011682639,16.69261858856397
405,17.771587138773928,16.77453998835235
406,17.74455516361347,16.78415191454346
407,17.79494366742918,16.636870423016763
408,17.68329902477203,16.699875825477616
409,17.753520544446676,16.740874459963027
410,17.756056365476162,16.80701023404042
411,17.774176128424248,16.680102852733537
412,17.732424867881456,16.62730940302128
413,17.66921487626283,16.97087348758281
414,17.989728160993078,17.273655305327388
415,18.07532420265713,16.77541669890508
416,17.725302537793386,16.890439803390993
417,17.704973030703627,16.50355774840655
418,17.553109139363738,16.85983008439842
419,17.66070778244689,16.80772135242405
420,17.632392531678097,16.910542261421806
421,17.831466511259254,16.738389793248963
422,17.709664944794913,16.6233056536068
423,17.52867005441222,16.689500502396445
424,17.68787581105452,16.52194762791505
425,17.698186778306706,16.95139595374816
426,17.57152545107139,16.630713452618945
427,17.48184846835121,16.626206130491333
428,17.55723615934611,16.65469798184054
429,17.593624241737945,16.57663251398973
430,17.461306785591674,16.64770442464367
431,17.611134299128,16.711210393803533
432,17.816035034572195,16.781617583248295
433,17.591163815153884,16.67463301795453
434,17.508226924131666,16.60415224651198
435,17.49196336098167,16.551234962087626
436,17.44192341337378,16.54603972016361
437,17.610185392161018,16.504646775043497
438,17.553355626865727,16.57770487685275
439,17.32826284426968,16.627648494483573
440,17.502396014214582,16.65050968929838
441,17.500451164613583,16.43913239636309
442,17.320971735292947,16.92673670505303
443,17.498040365891697,16.467111199519874
444,17.441448305708548,16.41001392176626
445,17.42626336558711,16.627851531132897
446,17.494482631213156,16.514864217035264
447,17.351375902836217,16.430870823992908
448,17.274025707510635,16.451061109914516
449,17.325755193941337,16.497009211995618
450,17.4040447206487,16.636374103946398
451,17.338577344103257,16.403567197746586
452,17.284285763068983,16.294456334900293
453,17.39790187234664,16.764453177278508
454,17.400493691332983,16.439085999188638
455,17.27047963362159,16.76541902268469
456,17.368569368973677,16.750703603348335
457,17.288644551464216,16.493806042558887
458,17.236879608383262,16.43642900944777
459,17.19321715588994,16.27733231407672
460,17.332236303266093,16.669636891791857
461,17.27365717422796,16.304734158566983
462,17.255918635688282,16.541019153799184
463,17.20156165283465,16.562903590069592
464,17.386627581597395,16.613681834055473
465,17.26485902677906,16.430914541893905
466,17.212889104027457,16.54488371169031
467,17.218213538264923,16.569768476792525
468,17.14243467929918,16.56067613360713
469,17.243750070324538,16.44794263165819
470,17.113225808097617,16.39688986016545
471,17.406301410507414,16.632752641110145
472,17.19628294590074,16.56046447100425
473,17.166822394629637,16.372747841943255
474,17.091515773106746,16.55016050808435
475,17.249200213760425,16.564423064858808
476,17.19734650639476,16.472217633331102
477,17.219354161367793,16.557194581123696
478,17.151162183297537,16.168433898010907
479,17.026801842201944,16.22183626162674
480,17.035408175387694,16.315311603423616
481,17.069643451980966,16.39741525915501
482,16.991814829017827,16.365639337380387
483,17.136787725287107,16.392145651055607
484,17.08564083675863,16.35774900775395
485,17.181438139397233,16.43251230374649
486,17.234172440801785,16.338309963969653
487,17.13228237565052,16.34304345598568
488,16.936163114198152,16.288713410273353
489,16.951020317445614,16.336464075255957
490,17.062299337928827,16.06353459164213
491,16.90907695643516,17.02680351698424
492,17.294065060467325,16.442460968867103
493,16.96390898153585,16.130753837765155
494,17.057594152125514,16.334520817824043
495,17.040741015860505,16.308855534620918
496,16.884067678502646,16.201860840366535
497,16.923924257006547,16.592127667249397
498,17.130834597866635,16.33694895840304
499,16.928993593074885,16.100579010597897
500,16.72952676918218,16.11583845314173
501,16.881395820380536,16.68975653638166
502,17.080669488937524,16.437886795599404
503,16.942718088818516,16.057105903707175
504,16.93991857530731,16.46762522793429
505,16.788036816628672,16.238231258678233
506,16.79342075687257,16.30836235226094
507,16.711558383888498,16.284996343118475
508,16.90400177361753,16.4616479649023
509,16.891197613453432,16.369110107421875
510,16.825778646356678,16.37588618603202
511,16.97372381735717,16.576164882749765
512,16.92819046233117,16.6874782390717
513,16.9699015234061,16.75022623523655
514,16.87600784874167,16.636000639366134
515,16.835831015567432,16.320417253057247
516,16.706451620447417,16.21749283261677
517,16.90140035451417,16.291461299267265
518,16.811449907472536,16.1212296741167
519,16.866814861726915,16.323267150486817
520,16.77967103424563,16.496218303541553
521,16.796485099506278,16.50642078081086
522,16.771505235220204,16.328524277092814
523,16.83994460029234,16.096960619123895
524,16.78006422200259,16.42828604393904
525,16.80736594900313,16.344665658040014
526,16.658773538767335,16.058200223542894
527,16.652812904611405,16.168850100270177
528,16.682335513197724,16.158197570408692
529,16.691702643391405,17.020651513044534
530,16.94591987503559,16.39913306552797
531,16.658746676429676,16.333867009753078
532,16.62556838580394,16.05986836533475
533,16.616553172676767,16.372696478310694
534,16.61415146708105,16.248644875765358
535,16.761024597756734,16.783044459733002
536,16.90684921411839,16.45094348327506
537,16.587244244378223,16.275721286553132
538,16.69995319983839,16.606763100470925
539,16.679393976830976,16.10843764637982
540,16.814061989738242,16.476301238164147
541,16.955821725205464,16.42968403654895
542,16.68781086716238,16.43918134211473
543,16.64939734815657,16.294617156655683
544,16.61199220123782,16.395289419039415
545,16.592306588879225,16.14150968302496
546,16.643035185426506,16.30361258855979
547,16.58831222877625,16.372470243074144
548,16.54423096913361,16.102923048129686
549,16.531405106490322,16.151583881909126
550,16.57638754236481,16.227705242802294
551,16.606548198933,16.29049002996604
552,16.680803852960356,16.538174876309053
553,16.481865444367337,16.228814462012345
554,16.550712013040197,16.108823657801626
555,16.55794411482407,16.124253920365195
556,16.347848890167597,16.098543808342814
557,16.51744792647939,16.25831711828326
558,16.70122726783875,16.151545457206907
559,16.38086910595337,16.070966112026564
560,16.375546658792935,16.27087082137898
561,16.366699447713607,16.282218459331503
562,16.376208077417438,16.439508932305607
563,16.512393121422935,16.39984196207508
564,16.43171969104043,16.58270191788929
565,16.584969801662563,16.68869979172243
566,16.778652833077942,16.582324663117305
567,16.59894397404416,16.40306689244011
568,16.394707355724144,16.131201472476413
569,16.361366558177167,16.15749749585954
570,16.250111930495546,16.09699028717629
571,16.327638861195194,16.046065859416824
572,16.267206427113162,16.329686232246218
573,16.42082253606373,16.221465018882995
574,16.377908573784374,16.031205628617673
575,16.252878121624423,16.07248114314273
576,16.335850125851483,16.188180731501774
577,16.21511249603566,16.20853406101529
578,16.290082884499242,16.326847705391796
579,16.284633648740517,16.203742931945932
580,16.317484717660395,16.237501842817352
581,16.480449010066025,16.075255890219317
582,16.32724114322969,16.197222560580332
583,16.375481772141697,16.13517254782438
584,16.26190486470475,16.205881384251203
585,16.213946147235898,16.3466290426969
586,16.39689755618636,16.762661135426427
587,16.37259049328705,16.237274823403204
588,16.303219450759478,16.319617065168295
589,16.359157828017192,16.515840191402066
590,16.26753351798267,16.115068782830903
591,16.172721650183902,16.320467636467814
592,16.33113417058129,16.45478869811881
593,16.27889241078531,16.134326028109108
594,16.255972221349978,16.66961238624197
595,16.42035477976579,16.381517757440278
596,16.133952133652993,16.160155335126138
597,16.309924960775263,16.406952296385672
598,16.176142865310783,16.27336698936446
599,16.158462491704977,16.605794053006225
600,16.352286376626033,16.302680985575314
601,16.198411203529545,16.14535065024006
602,16.139973394101585,16.00444589488256
603,16.109459634762484,16.286519673447536
604,16.11670863896704,16.04001318463932
605,16.22647675312856,16.42072421937734
606,16.190921509508662,16.143587361566514
607,16.172897616894428,17.135208946734476
608,16.36634180655689,16.367212397638685
609,16.053801549848124,16.261698818819426
610,16.0907636603614,16.217637970820228
611,16.115163134608622,16.071601818664682
612,16.028786073543635,16.120104379265925
613,16.030061417198386,16.11669536321015
614,16.208503183444595,16.33993824340036
615,16.097889146876362,15.94598819969553
616,16.02514042501664,16.09148045933987
617,16.076274123605806,16.2993741739996
618,15.999055974864245,16.23230241861282
619,15.923870033517655,16.22268990428851
620,15.964662304517413,16.213945539911503
621,16.077093069193065,16.19560695868743
622,15.984197994775966,16.065125099851947
623,15.916193480660294,16.268365439306745
624,15.911326491181107,16.17109663838748
625,16.033105226702755,16.257434134309758
626,16.16979519270624,16.367019620646246
627,16.136077512882146,16.488363784692016
628,16.026691154651704,16.35739410204346
629,16.019000275214257,16.467595821274426
630,16.058030957449926,16.18163977547427
631,16.13264883190617,16.677739210761843
632,15.96930886745964,16.341815891306712
633,16.014210691789337,16.263007872620282
634,16.07890604393275,16.54102555791622
635,16.059279937580595,16.299546889115195
636,15.928182742986648,16.294075812721662
637,16.003936914769017,16.61626295461389
638,15.895253245853535,16.289386496043562
639,15.93231700803178,16.556022562357803
640,15.985314069709084,16.58706789200515
641,15.943440133735681,16.36991205971042
642,15.938465057078664,16.467433235119447
643,15.941750431367439,16.31784841794784
644,16.0515575347606,16.391944313457742
645,15.98036145601753,16.298091520844487
646,15.89308202483902,16.245098890022753
647,15.842173307527172,16.21002269148571
648,15.882687796606,16.693418188319725
649,15.979458840585854,16.245898228385975
650,16.028616967564098,16.312465365489494
651,15.786375039643413,16.432100806552796
652,15.83896257537482,16.221931408508432
653,16.065285105158406,16.298993455776564
654,15.752116147089362,16.34918474283157
655,15.78500500318194,16.255975694676792
656,15.808739607995985,16.370206583745986
657,15.969115156069446,16.412428862022384
658,15.906972404717122,16.400596340922778
659,15.907273761712469,16.41492927763651
660,15.704162401401728,16.441435329919198
661,15.75212536287461,16.40387629441582
662,15.862865918191172,16.374135901636944
663,15.714421753714706,16.388650832901163
664,15.705640631345563,16.16357729011225
665,15.672829279434515,16.57092128320731
666,15.742040186449646,16.249148252434086
667,15.693656815082186,16.41620944756257
668,15.786604755561068,16.615840217541322
669,15.721660937015905,16.193384337986817
670,15.695865618837608,16.40655001327874
671,15.688440934127039,16.355885801784996
672,15.783533895641789,16.416403988954595
673,15.76924541346641,16.77920074789631
674,15.786573452964856,16.402975731794534
675,15.681508120488763,16.296422006741835
676,15.56804196602023,16.417303375309487
677,15.680987522660855,16.80420464264504
678,15.688988067201734,16.39812003876974
679,15.646673400813489,16.496401801099104
680,15.595613330379049,16.326102932719653
681,15.479703177465375,16.41977438426375
682,15.643847270282773,16.689841815695264
683,15.732502241226637,16.45509348181126
684,15.577134527960775,16.32648776787507
685,15.61473804731461,16.469753028493876
686,15.724457629368365,16.45429910990615
687,15.780953140504106,16.410530172017197
688,15.74100449409771,16.42400456495918
689,15.76744866243385,16.553015045231362
690,15.627161081197562,16.230433265963764
691,15.48196577949156,16.339386835853855
692,15.603673479053624,16.407165984780683
693,15.508790370863478,16.49693099028038
694,15.544763873755485,16.5889316861073
695,15.60389209023626,16.471363141143602
696,15.566412145812922,16.345615427805473
697,15.386633869919363,16.352094433802865
698,15.398055817664373,16.496601112904845
699,15.58424724975455,16.721020978319057
700,15.553577239107089,16.289722320099205
701,15.544500492010085,16.56590757839685
702,15.522216273529608,17.280135422243042
703,15.672028961672277,16.33166268652971
704,15.576882046518602,16.335068827267634
705,15.393312959170162,16.31979722997106
706,15.60310527314966,16.832895805799986
707,15.785538979026411,16.50718581140424
708,15.57004929815458,16.333195361641796
709,15.297520015017396,16.429645089061662
710,15.424960235562994,16.54921204528155
711,15.429382528650544,16.617398051684624
712,15.495109688941817,16.549860364109342
713,15.568095535327384,16.5118695081429
714,15.530431258844537,16.41663806596711
715,15.284123779493129,16.514011750639888
716,15.229227636404742,16.780239848559624
717,15.438890855795318,16.5761793900353
718,15.375664795837729,16.61163225521112
719,15.491883755241304,16.77244002609743
720,15.451483249153227,16.445450645953226
721,15.350761462637848,16.48371158575348
722,15.29629904204243,16.445600358525997
723,15.256544082494411,16.38003291716157
724,15.272541140181204,16.58580249075716
725,15.332185146254103,16.599580556473335
726,15.16883778955392,16.277243375267666
727,15.324031531363566,16.840815672782554
728,15.519254621074387,16.785728503600943
729,15.322200100521567,16.925776022149357
730,15.53205540402526,16.588415893293295
731,15.527391276303339,17.138524253567486
732,15.629221156734618,16.572668104151333
733,15.250746617618736,16.40733144625351
734,15.126953721940836,16.335507182544
735,15.197300296632168,16.590695366869646
736,15.236170107400941,16.742601545770878
737,15.339778397244272,16.863398092461857
738,15.289432439773412,16.74094497059857
739,15.356629211164108,16.724940036553132
740,15.285459005308816,16.89724287078008
741,15.259215858843804,16.460546979557012
742,15.182169759899601,16.49287920998812
743,15.108228333893313,16.51797883975174
744,15.232918088203586,16.860564466717413
745,15.278973382130058,16.510886410829595
746,15.233867338615982,16.612589017226814
747,15.186155950908109,16.603258088007728
748,15.305799747969942,17.367837452531116
749,15.074798862011614,16.58060783696634
750,15.186799649384755,16.567390523579697
751,15.108119518938299,16.640466661473667
752,15.271942024190071,16.791014252689205
753,15.14201073682321,16.808371174258898
754,15.102279597667764,17.031240197780047
755,15.208031919097083,16.664833411925354
756,15.230310626096408,16.84824072370182
757,15.260361584564242,16.800495155873595
758,15.2261437746234,16.733716682907858
759,15.150000397415406,16.746000040777236
760,15.1307683210792,16.977428101370116
761,15.065525198033896,16.719965605970625
762,14.914705920449407,16.650036372770845
763,15.05416350042705,16.738449325398154
764,15.138832394844211,17.030271215663475
765,15.319157607557944,16.835697018870448
766,15.103025749182011,16.777399949394407
767,15.140267489679628,16.87942236955467
768,15.043184957064744,16.773732220079964
769,14.885804841756054,16.848643137505018
770,14.948739913498857,16.87390633364561
771,15.13486830700121,16.729751358195596
772,15.021858795918325,16.637456399725643
773,14.958709806746864,16.879711469695195
774,15.1027212275825,16.774939265445163
775,15.0306173408402,16.870169662050824
776,15.019489431432334,16.906603402703425
